TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
ORL,ORL @ DET,01/01/2025,L,12,26,11,25,44.0,1,10,10.0,3,4,75.0,1,8,9,7,2,5,1,5,7
HOU,HOU vs. DAL,01/01/2025,W,12,28,11,26,42.3,4,8,50.0,2,2,100.0,2,5,7,5,2,7,0,7,5
UTA,UTA @ NYK,01/01/2025,L,12,33,12,26,46.2,4,11,36.4,5,6,83.3,4,9,13,8,4,2,2,5,2
TOR,TOR vs. BKN,01/01/2025,W,12,29,9,16,56.3,3,7,42.9,8,10,80.0,2,7,9,5,2,1,1,5,2
NYK,NYK vs. UTA,01/01/2025,W,12,31,11,22,50.0,3,5,60.0,6,9,66.7,3,10,13,9,4,1,2,4,-2
BKN,BKN @ TOR,01/01/2025,L,12,27,11,20,55.0,2,8,25.0,3,4,75.0,1,6,7,9,2,1,2,6,-2
DAL,DAL @ HOU,01/01/2025,L,12,23,9,13,69.2,0,3,0.0,5,11,45.5,1,10,11,6,7,2,3,3,-5
CHI,CHI @ WAS,01/01/2025,L,12,29,12,24,50.0,3,12,25.0,2,2,100.0,3,8,11,9,6,3,1,4,-7
DET,DET vs. ORL,01/01/2025,W,12,19,8,21,38.1,2,10,20.0,1,2,50.0,1,10,11,4,8,2,1,4,-7
NOP,NOP @ MIA,01/01/2025,L,12,25,10,22,45.5,1,10,10.0,4,5,80.0,0,6,6,5,2,1,1,2,-9
SAC,SAC vs. PHI,01/01/2025,W,12,23,9,22,40.9,2,9,22.2,3,4,75.0,5,7,12,5,7,3,0,4,-9
ATL,ATL @ DEN,01/01/2025,L,12,24,9,26,34.6,2,12,16.7,4,8,50.0,3,5,8,6,1,3,3,5,-17
BOS,BOS vs. TOR,12/31/2024,W,12,45,14,19,73.7,10,12,83.3,7,9,77.8,1,10,11,12,3,4,1,2,27
OKC,OKC vs. MIN,12/31/2024,W,12,43,16,21,76.2,7,11,63.6,4,5,80.0,1,3,4,10,2,6,1,5,20
PHX,PHX vs. MEM,12/31/2024,L,12,31,13,23,56.5,3,7,42.9,2,4,50.0,1,9,10,10,5,3,3,2,9
MIL,MIL @ IND,12/31/2024,W,12,35,12,24,50.0,4,7,57.1,7,10,70.0,5,10,15,7,1,1,0,5,8
SAS,SAS vs. LAC,12/31/2024,W,12,28,12,29,41.4,2,13,15.4,2,2,100.0,6,10,16,7,1,3,3,2,8
CLE,CLE @ LAL,12/31/2024,W,12,29,10,25,40.0,7,14,50.0,2,2,100.0,2,11,13,8,1,1,3,2,4
LAL,LAL vs. CLE,12/31/2024,L,12,25,11,26,42.3,3,9,33.3,0,0,0.0,1,12,13,10,1,1,1,2,-4
IND,IND vs. MIL,12/31/2024,L,12,27,9,25,36.0,5,11,45.5,4,7,57.1,2,8,10,7,2,0,3,6,-8
LAC,LAC @ SAS,12/31/2024,L,12,20,8,22,36.4,1,11,9.1,3,4,75.0,4,9,13,3,5,1,0,3,-8
MEM,MEM @ PHX,12/31/2024,W,12,22,9,23,39.1,3,8,37.5,1,4,25.0,4,9,13,6,5,3,1,6,-9
MIN,MIN @ OKC,12/31/2024,L,12,23,8,13,61.5,5,8,62.5,2,2,100.0,1,4,5,4,11,1,0,4,-20
TOR,TOR @ BOS,12/31/2024,L,12,18,8,24,33.3,1,9,11.1,1,2,50.0,4,4,8,6,5,1,0,5,-27
DEN,DEN @ UTA,12/30/2024,W,12,34,14,34,41.2,2,8,25.0,4,4,100.0,10,9,19,9,0,5,1,5,11
CLE,CLE @ GSW,12/30/2024,W,12,37,14,23,60.9,8,14,57.1,1,3,33.3,1,10,11,8,3,2,3,8,10
SAC,SAC vs. DAL,12/30/2024,W,12,27,9,22,40.9,2,9,22.2,7,8,87.5,4,10,14,4,4,4,1,6,10
PHI,PHI @ POR,12/30/2024,W,12,27,10,20,50.0,0,6,0.0,7,8,87.5,3,4,7,4,5,2,0,6,9
NYK,NYK @ WAS,12/30/2024,W,12,38,12,21,57.1,6,12,50.0,8,9,88.9,4,7,11,10,3,3,1,3,7
CHA,CHA vs. CHI,12/30/2024,L,12,25,11,24,45.8,1,6,16.7,2,4,50.0,2,11,13,8,3,3,1,4,4
LAC,LAC @ NOP,12/30/2024,W,12,31,11,21,52.4,5,11,45.5,4,4,100.0,1,5,6,9,6,4,0,2,3
NOP,NOP vs. LAC,12/30/2024,L,12,28,11,19,57.9,5,8,62.5,1,2,50.0,1,6,7,8,6,5,2,3,-3
CHI,CHI @ CHA,12/30/2024,W,12,21,7,24,29.2,5,17,29.4,2,4,50.0,4,11,15,6,7,2,1,6,-4
WAS,WAS vs. NYK,12/30/2024,L,12,31,11,20,55.0,6,12,50.0,3,4,75.0,1,5,6,7,4,3,1,7,-7
POR,POR vs. PHI,12/30/2024,L,12,18,6,15,40.0,1,7,14.3,5,6,83.3,2,5,7,2,9,1,2,9,-9
GSW,GSW vs. CLE,12/30/2024,L,12,27,8,26,30.8,3,10,30.0,8,11,72.7,5,9,14,5,3,2,1,3,-10
DAL,DAL @ SAC,12/30/2024,L,12,17,6,17,35.3,1,5,20.0,4,4,100.0,0,9,9,1,7,1,3,7,-10
UTA,UTA vs. DEN,12/30/2024,L,12,23,9,20,45.0,2,8,25.0,3,4,75.0,2,9,11,4,7,0,2,3,-11
ATL,ATL @ TOR,12/29/2024,W,12,40,15,25,60.0,4,11,36.4,6,11,54.5,4,10,14,9,4,7,1,6,16
SAS,SAS @ MIN,12/29/2024,L,12,37,13,20,65.0,3,8,37.5,8,10,80.0,2,9,11,9,2,1,2,4,12
HOU,HOU vs. MIA,12/29/2024,L,12,32,12,24,50.0,4,9,44.4,4,5,80.0,4,8,12,4,3,2,1,4,4
ORL,ORL vs. BKN,12/29/2024,W,12,25,9,23,39.1,3,11,27.3,4,6,66.7,5,11,16,8,2,2,1,7,3
OKC,OKC vs. MEM,12/29/2024,W,12,26,12,27,44.4,0,7,0.0,2,2,100.0,3,8,11,6,1,1,4,8,2
IND,IND @ BOS,12/29/2024,W,12,33,11,21,52.4,2,4,50.0,9,10,90.0,4,10,14,7,3,1,0,2,0
BOS,BOS vs. IND,12/29/2024,L,12,33,13,27,48.1,5,15,33.3,2,2,100.0,3,7,10,6,1,3,1,7,0
MEM,MEM @ OKC,12/29/2024,L,12,24,7,26,26.9,2,15,13.3,8,8,100.0,6,12,18,7,5,0,1,3,-2
BKN,BKN @ ORL,12/29/2024,L,12,22,6,19,31.6,1,8,12.5,9,10,90.0,2,7,9,4,3,2,0,4,-3
MIA,MIA @ HOU,12/29/2024,W,12,28,11,22,50.0,4,8,50.0,2,4,50.0,3,9,12,7,4,2,1,4,-4
MIN,MIN vs. SAS,12/29/2024,W,12,25,9,28,32.1,1,7,14.3,6,6,100.0,8,6,14,4,1,1,0,8,-12
TOR,TOR vs. ATL,12/29/2024,L,12,24,7,24,29.2,1,8,12.5,9,9,100.0,6,7,13,6,8,3,0,8,-16
DEN,DEN vs. DET,12/28/2024,W,12,47,13,23,56.5,5,11,45.5,16,19,84.2,2,7,9,9,1,3,1,5,19
LAL,LAL vs. SAC,12/28/2024,W,12,42,15,19,78.9,3,4,75.0,9,9,100.0,0,10,10,12,3,1,1,3,18
WAS,WAS vs. NYK,12/28/2024,L,12,38,15,21,71.4,6,9,66.7,2,2,100.0,1,8,9,10,3,2,1,4,8
ATL,ATL vs. MIA,12/28/2024,W,12,32,12,22,54.5,5,11,45.5,3,4,75.0,0,11,11,8,2,0,1,5,6
UTA,UTA vs. PHI,12/28/2024,L,12,29,11,21,52.4,4,8,50.0,3,5,60.0,3,10,13,4,5,1,1,2,5
POR,POR vs. DAL,12/28/2024,W,12,28,9,22,40.9,2,3,66.7,8,9,88.9,3,12,15,4,7,3,3,6,5
MIL,MIL @ CHI,12/28/2024,L,12,24,9,27,33.3,3,12,25.0,3,3,100.0,1,11,12,7,2,2,2,3,3
OKC,OKC @ CHA,12/28/2024,W,12,29,10,24,41.7,1,14,7.1,8,8,100.0,4,7,11,7,2,5,0,5,1
PHX,PHX @ GSW,12/28/2024,L,12,22,9,22,40.9,2,9,22.2,2,3,66.7,4,12,16,4,7,1,3,2,1
CHA,CHA vs. OKC,12/28/2024,L,12,28,8,19,42.1,4,13,30.8,8,8,100.0,4,10,14,5,6,1,1,5,-1
GSW,GSW vs. PHX,12/28/2024,W,12,21,8,26,30.8,2,14,14.3,3,3,100.0,3,8,11,6,3,4,1,2,-1
CHI,CHI vs. MIL,12/28/2024,W,12,21,8,22,36.4,3,8,37.5,2,4,50.0,2,13,15,6,5,1,1,4,-3
PHI,PHI @ UTA,12/28/2024,W,12,24,8,23,34.8,4,15,26.7,4,5,80.0,3,6,9,7,3,5,2,5,-5
DAL,DAL @ POR,12/28/2024,L,12,23,8,23,34.8,2,9,22.2,5,7,71.4,3,9,12,1,6,3,3,6,-5
MIA,MIA @ ATL,12/28/2024,L,12,26,10,25,40.0,2,11,18.2,4,4,100.0,2,10,12,7,1,2,1,4,-6
NYK,NYK @ WAS,12/28/2024,W,12,30,11,22,50.0,2,9,22.2,6,6,100.0,2,5,7,5,4,0,1,2,-8
SAC,SAC @ LAL,12/28/2024,L,12,24,10,26,38.5,2,12,16.7,2,3,66.7,2,3,5,7,2,2,0,6,-18
DET,DET @ DEN,12/28/2024,L,12,28,11,22,50.0,1,8,12.5,5,6,83.3,2,5,7,9,5,0,0,11,-19
HOU,HOU vs. MIN,12/27/2024,L,12,32,14,24,58.3,3,7,42.9,1,2,50.0,2,11,13,5,4,2,0,5,13
LAC,LAC vs. GSW,12/27/2024,W,12,32,13,25,52.0,4,13,30.8,2,2,100.0,5,8,13,5,4,2,0,4,13
SAS,SAS @ BKN,12/27/2024,W,12,33,13,19,68.4,6,7,85.7,1,2,50.0,2,6,8,11,4,4,2,3,12
PHX,PHX vs. DAL,12/27/2024,L,12,25,7,20,35.0,3,7,42.9,8,10,80.0,2,11,13,6,4,3,2,5,8
NYK,NYK @ ORL,12/27/2024,W,12,22,8,17,47.1,0,2,0.0,6,8,75.0,3,11,14,1,9,2,1,5,8
BOS,BOS vs. IND,12/27/2024,W,12,36,9,25,36.0,7,18,38.9,11,13,84.6,3,8,11,6,0,1,1,5,3
MEM,MEM @ NOP,12/27/2024,W,12,30,9,21,42.9,1,7,14.3,11,14,78.6,3,9,12,6,5,5,2,9,3
CLE,CLE @ DEN,12/27/2024,W,12,36,13,22,59.1,4,10,40.0,6,7,85.7,1,5,6,11,3,3,3,4,0
DEN,DEN vs. CLE,12/27/2024,L,12,36,15,26,57.7,4,9,44.4,2,3,66.7,3,7,10,12,3,2,1,7,0
IND,IND @ BOS,12/27/2024,L,12,33,11,23,47.8,3,11,27.3,8,10,80.0,2,12,14,9,2,0,2,8,-3
NOP,NOP vs. MEM,12/27/2024,L,12,27,5,18,27.8,2,10,20.0,15,16,93.8,2,9,11,4,7,3,3,9,-3
DAL,DAL @ PHX,12/27/2024,W,12,17,4,19,21.1,3,8,37.5,6,6,100.0,0,11,11,3,4,1,1,4,-8
ORL,ORL vs. NYK,12/27/2024,L,12,14,4,17,23.5,2,7,28.6,4,4,100.0,1,7,8,2,8,2,1,6,-8
BKN,BKN vs. SAS,12/27/2024,L,12,21,8,21,38.1,3,8,37.5,2,2,100.0,5,4,9,4,6,2,0,2,-12
MIN,MIN @ HOU,12/27/2024,W,12,19,7,20,35.0,3,12,25.0,2,6,33.3,2,7,9,5,4,1,2,5,-13
GSW,GSW @ LAC,12/27/2024,L,12,19,8,20,40.0,0,8,0.0,3,4,75.0,3,5,8,5,5,2,0,3,-13
MEM,MEM vs. TOR,12/26/2024,W,12,43,18,37,48.6,6,16,37.5,1,1,100.0,9,12,21,10,2,1,3,5,13
HOU,HOU @ NOP,12/26/2024,W,12,41,15,29,51.7,9,16,56.3,2,2,100.0,7,8,15,6,5,2,0,7,10
UTA,UTA @ POR,12/26/2024,L,12,34,11,20,55.0,7,11,63.6,5,9,55.6,2,10,12,8,1,3,0,5,8
OKC,OKC @ IND,12/26/2024,W,12,30,13,25,52.0,3,7,42.9,1,2,50.0,2,7,9,8,1,2,1,3,7
CHI,CHI @ ATL,12/26/2024,L,12,44,16,26,61.5,10,14,71.4,2,2,100.0,3,6,9,9,2,1,0,7,6
CHA,CHA @ WAS,12/26/2024,L,12,33,13,24,54.2,5,11,45.5,2,2,100.0,2,10,12,9,5,1,1,5,5
BKN,BKN @ MIL,12/26/2024,W,12,25,9,16,56.3,4,8,50.0,3,4,75.0,1,9,10,5,7,1,0,4,2
DET,DET @ SAC,12/26/2024,W,12,24,7,23,30.4,3,14,21.4,7,10,70.0,2,10,12,4,0,2,0,5,1
MIA,MIA @ ORL,12/26/2024,W,12,20,5,18,27.8,3,9,33.3,7,7,100.0,1,13,14,3,4,2,1,6,1
SAC,SAC vs. DET,12/26/2024,L,12,23,9,23,39.1,2,10,20.0,3,5,60.0,4,12,16,4,4,0,2,7,-1
ORL,ORL vs. MIA,12/26/2024,L,12,19,7,20,35.0,0,9,0.0,5,7,71.4,1,11,12,2,3,4,0,4,-1
MIL,MIL vs. BKN,12/26/2024,L,12,23,10,24,41.7,2,9,22.2,1,1,100.0,4,6,10,5,5,3,1,3,-2
WAS,WAS vs. CHA,12/26/2024,W,12,28,9,22,40.9,5,15,33.3,5,6,83.3,2,7,9,6,3,4,1,4,-5
ATL,ATL vs. CHI,12/26/2024,W,12,38,11,20,55.0,5,11,45.5,11,11,100.0,2,7,9,9,3,2,0,4,-6
IND,IND vs. OKC,12/26/2024,L,12,23,9,20,45.0,2,8,25.0,3,4,75.0,3,10,13,7,6,1,3,3,-7
POR,POR vs. UTA,12/26/2024,W,12,26,8,17,47.1,2,9,22.2,8,10,80.0,0,7,7,6,3,0,2,5,-8
NOP,NOP vs. HOU,12/26/2024,L,12,31,9,17,52.9,5,10,50.0,8,12,66.7,1,3,4,6,4,4,1,3,-10
TOR,TOR @ MEM,12/26/2024,L,12,30,11,29,37.9,2,9,22.2,6,8,75.0,5,8,13,8,3,2,1,5,-13
NYK,NYK vs. SAS,12/25/2024,W,12,37,14,27,51.9,3,6,50.0,6,6,100.0,5,11,16,7,1,1,3,6,12
BOS,BOS vs. PHI,12/25/2024,L,12,24,9,24,37.5,4,13,30.8,2,3,66.7,5,15,20,2,3,0,1,5,8
MIN,MIN @ DAL,12/25/2024,W,12,33,14,22,63.6,4,6,66.7,1,1,100.0,1,7,8,6,2,2,0,2,5
LAL,LAL @ GSW,12/25/2024,W,12,29,11,22,50.0,6,14,42.9,1,1,100.0,2,8,10,9,3,1,0,2,5
PHX,PHX vs. DEN,12/25/2024,W,12,27,10,24,41.7,2,12,16.7,5,5,100.0,3,7,10,7,2,6,2,3,5
DAL,DAL vs. MIN,12/25/2024,L,12,28,11,21,52.4,4,7,57.1,2,2,100.0,3,6,9,4,3,0,1,1,-5
GSW,GSW vs. LAL,12/25/2024,L,12,24,9,20,45.0,4,10,40.0,2,2,100.0,1,6,7,5,4,0,1,2,-5
DEN,DEN @ PHX,12/25/2024,L,12,22,8,18,44.4,2,5,40.0,4,6,66.7,4,9,13,4,7,1,1,4,-5
PHI,PHI @ BOS,12/25/2024,W,12,16,4,20,20.0,2,11,18.2,6,6,100.0,0,10,10,4,1,2,2,5,-8
SAS,SAS @ NYK,12/25/2024,L,12,25,7,20,35.0,5,10,50.0,6,7,85.7,2,6,8,7,3,1,3,6,-12
DEN,DEN vs. PHX,12/23/2024,W,12,45,18,26,69.2,7,11,63.6,2,3,66.7,4,7,11,13,1,1,0,3,17
DAL,DAL vs. POR,12/23/2024,W,12,40,14,25,56.0,3,9,33.3,9,11,81.8,5,5,10,9,3,4,2,3,17
ORL,ORL vs. BOS,12/23/2024,W,12,36,12,20,60.0,5,9,55.6,7,7,100.0,3,10,13,8,6,5,3,8,15
NYK,NYK vs. TOR,12/23/2024,W,12,41,15,21,71.4,5,9,55.6,6,10,60.0,1,9,10,10,3,2,0,5,11
LAC,LAC @ MEM,12/23/2024,W,12,40,14,25,56.0,1,5,20.0,11,14,78.6,5,10,15,7,4,5,3,11,8
CLE,CLE vs. UTA,12/23/2024,W,12,39,13,22,59.1,9,13,69.2,4,4,100.0,2,6,8,12,2,2,1,4,7
PHI,PHI vs. SAS,12/23/2024,W,12,36,12,25,48.0,6,13,46.2,6,7,85.7,3,10,13,6,5,2,1,6,6
MIL,MIL @ CHI,12/23/2024,W,12,33,12,19,63.2,5,8,62.5,4,6,66.7,0,9,9,7,4,2,1,4,6
CHA,CHA vs. HOU,12/23/2024,L,12,35,14,22,63.6,4,8,50.0,3,4,75.0,0,10,10,10,0,0,2,7,5
GSW,GSW vs. IND,12/23/2024,L,12,31,11,25,44.0,3,11,27.3,6,6,100.0,4,10,14,8,3,3,1,3,4
MIA,MIA vs. BKN,12/23/2024,W,12,25,7,16,43.8,3,10,30.0,8,9,88.9,2,9,11,4,2,2,1,3,4
DET,DET @ LAL,12/23/2024,W,12,31,12,24,50.0,2,6,33.3,5,5,100.0,3,6,9,5,2,5,3,5,3
MIN,MIN @ ATL,12/23/2024,L,12,30,10,22,45.5,2,10,20.0,8,9,88.9,4,5,9,8,6,5,0,5,0
ATL,ATL vs. MIN,12/23/2024,W,12,30,11,16,68.8,2,6,33.3,6,8,75.0,1,6,7,7,9,6,0,6,0
WAS,WAS @ OKC,12/23/2024,L,12,24,6,23,26.1,5,10,50.0,7,8,87.5,6,11,17,5,5,1,1,3,0
OKC,OKC vs. WAS,12/23/2024,W,12,24,10,26,38.5,1,12,8.3,3,3,100.0,3,11,14,5,3,3,2,7,0
LAL,LAL vs. DET,12/23/2024,L,12,28,10,18,55.6,4,5,80.0,4,7,57.1,3,8,11,7,8,1,0,4,-3
IND,IND @ GSW,12/23/2024,W,12,27,11,23,47.8,3,10,30.0,2,2,100.0,0,8,8,8,4,3,2,4,-4
BKN,BKN @ MIA,12/23/2024,L,12,21,9,26,34.6,3,8,37.5,0,0,0.0,7,8,15,4,3,0,1,7,-4
HOU,HOU @ CHA,12/23/2024,W,12,30,10,26,38.5,2,9,22.2,8,10,80.0,5,7,12,5,1,0,3,4,-5
SAS,SAS @ PHI,12/23/2024,L,12,30,11,23,47.8,4,13,30.8,4,4,100.0,2,6,8,5,4,2,3,7,-6
CHI,CHI vs. MIL,12/23/2024,L,12,27,12,25,48.0,2,11,18.2,1,1,100.0,3,6,9,7,4,3,0,5,-6
UTA,UTA @ CLE,12/23/2024,L,12,32,12,22,54.5,6,9,66.7,2,4,50.0,2,6,8,9,3,1,1,2,-7
MEM,MEM vs. LAC,12/23/2024,L,12,32,9,23,39.1,3,9,33.3,11,16,68.8,6,7,13,7,5,1,0,9,-8
TOR,TOR @ NYK,12/23/2024,L,12,30,13,27,48.1,2,11,18.2,2,3,66.7,2,7,9,8,3,1,1,7,-11
BOS,BOS @ ORL,12/23/2024,L,12,21,5,19,26.3,2,9,22.2,9,12,75.0,5,5,10,1,7,3,0,3,-15
PHX,PHX @ DEN,12/23/2024,L,12,28,10,24,41.7,6,12,50.0,2,2,100.0,4,4,8,7,3,1,0,3,-17
POR,POR @ DAL,12/23/2024,L,12,23,10,21,47.6,2,6,33.3,1,2,50.0,4,6,10,6,9,2,0,9,-17
IND,IND @ SAC,12/22/2024,W,12,35,15,24,62.5,3,8,37.5,2,3,66.7,1,13,14,10,3,1,1,6,9
HOU,HOU @ TOR,12/22/2024,W,12,33,11,26,42.3,1,7,14.3,10,10,100.0,7,8,15,5,2,4,1,2,7
NOP,NOP vs. DEN,12/22/2024,L,12,26,11,27,40.7,2,10,20.0,2,3,66.7,2,11,13,10,3,3,2,4,4
DEN,DEN @ NOP,12/22/2024,W,12,22,8,19,42.1,4,12,33.3,2,6,33.3,0,10,10,7,6,2,3,4,-4
TOR,TOR vs. HOU,12/22/2024,L,12,26,10,20,50.0,4,7,57.1,2,2,100.0,1,8,9,8,6,1,1,6,-7
SAC,SAC vs. IND,12/22/2024,L,12,26,9,24,37.5,3,10,30.0,5,7,71.4,2,8,10,7,3,1,0,5,-9
CLE,CLE vs. PHI,12/21/2024,W,12,33,14,23,60.9,5,12,41.7,0,1,0.0,2,9,11,10,3,0,1,7,12
MIN,MIN vs. GSW,12/21/2024,L,12,38,15,21,71.4,6,10,60.0,2,3,66.7,3,8,11,12,5,2,2,5,9
BOS,BOS @ CHI,12/21/2024,W,12,32,13,22,59.1,5,12,41.7,1,2,50.0,3,12,15,6,6,2,2,4,9
NYK,NYK @ NOP,12/21/2024,W,12,33,13,19,68.4,6,7,85.7,1,2,50.0,1,5,6,6,3,3,1,3,7
UTA,UTA @ BKN,12/21/2024,W,12,25,10,17,58.8,3,8,37.5,2,2,100.0,0,11,11,4,8,1,3,5,7
LAC,LAC @ DAL,12/21/2024,L,12,26,10,26,38.5,3,12,25.0,3,3,100.0,4,11,15,5,2,4,1,2,6
DET,DET @ PHX,12/21/2024,W,12,39,14,23,60.9,9,14,64.3,2,5,40.0,2,6,8,9,3,2,1,4,4
MIA,MIA @ ORL,12/21/2024,L,12,30,11,20,55.0,1,6,16.7,7,8,87.5,2,7,9,6,3,0,0,5,2
SAS,SAS vs. POR,12/21/2024,W,12,27,10,24,41.7,2,11,18.2,5,6,83.3,3,9,12,9,3,3,4,3,2
LAL,LAL @ SAC,12/21/2024,W,12,25,10,19,52.6,3,9,33.3,2,2,100.0,1,7,8,8,4,5,0,4,1
MIL,MIL vs. WAS,12/21/2024,W,12,23,10,24,41.7,3,8,37.5,0,1,0.0,2,10,12,8,3,2,1,3,1
ATL,ATL vs. MEM,12/21/2024,L,12,27,9,20,45.0,2,8,25.0,7,10,70.0,2,11,13,6,8,5,1,5,0
MEM,MEM @ ATL,12/21/2024,W,12,27,11,27,40.7,2,11,18.2,3,3,100.0,4,8,12,8,7,6,0,7,0
SAC,SAC vs. LAL,12/21/2024,L,12,24,10,19,52.6,2,6,33.3,2,3,66.7,3,8,11,7,7,3,0,3,-1
WAS,WAS @ MIL,12/21/2024,L,12,22,8,21,38.1,5,11,45.5,1,2,50.0,1,12,13,7,3,1,1,2,-1
ORL,ORL vs. MIA,12/21/2024,W,12,28,12,22,54.5,2,9,22.2,2,2,100.0,2,7,9,7,3,1,3,6,-2
POR,POR @ SAS,12/21/2024,L,12,25,11,23,47.8,2,8,25.0,1,1,100.0,1,9,10,6,3,3,1,3,-2
PHX,PHX vs. DET,12/21/2024,L,12,35,13,20,65.0,6,11,54.5,3,4,75.0,1,6,7,9,4,2,1,6,-4
DAL,DAL vs. LAC,12/21/2024,W,12,20,8,20,40.0,2,6,33.3,2,3,66.7,1,10,11,4,5,2,1,3,-6
NOP,NOP vs. NYK,12/21/2024,L,12,26,10,25,40.0,4,11,36.4,2,2,100.0,7,5,12,8,5,1,2,5,-7
BKN,BKN vs. UTA,12/21/2024,L,12,18,7,25,28.0,0,10,0.0,4,5,80.0,5,6,11,3,4,2,0,4,-7
GSW,GSW @ MIN,12/21/2024,W,12,29,10,22,45.5,4,11,36.4,5,6,83.3,3,3,6,6,3,3,0,3,-9
CHI,CHI vs. BOS,12/21/2024,L,12,23,8,23,34.8,3,9,33.3,4,4,100.0,0,6,6,7,4,4,0,3,-9
PHI,PHI @ CLE,12/21/2024,L,12,21,5,24,20.8,3,11,27.3,8,11,72.7,6,7,13,3,2,3,0,6,-12
CLE,CLE vs. MIL,12/20/2024,W,12,34,12,24,50.0,8,15,53.3,2,2,100.0,2,7,9,9,3,4,0,3,9
OKC,OKC @ MIA,12/20/2024,W,12,31,11,25,44.0,5,10,50.0,4,5,80.0,5,8,13,6,1,4,2,4,8
PHI,PHI vs. CHA,12/20/2024,W,12,27,9,15,60.0,2,6,33.3,7,8,87.5,0,6,6,8,3,3,3,7,2
CHA,CHA @ PHI,12/20/2024,L,12,25,9,20,45.0,2,5,40.0,5,7,71.4,5,7,12,8,4,1,0,5,-2
MIA,MIA vs. OKC,12/20/2024,L,12,23,9,21,42.9,3,9,33.3,2,2,100.0,2,8,10,3,6,0,0,5,-8
MIL,MIL @ CLE,12/20/2024,L,12,25,8,19,42.1,3,7,42.9,6,7,85.7,4,10,14,5,7,3,1,6,-9
MEM,MEM vs. GSW,12/19/2024,W,12,40,15,22,68.2,7,9,77.8,3,4,75.0,2,12,14,10,6,3,0,3,19
POR,POR vs. DEN,12/19/2024,W,12,38,13,27,48.1,6,12,50.0,6,7,85.7,4,8,12,9,1,2,2,4,17
IND,IND @ PHX,12/19/2024,W,12,37,11,21,52.4,5,11,45.5,10,14,71.4,3,12,15,9,4,3,3,5,13
TOR,TOR vs. BKN,12/19/2024,L,12,30,10,21,47.6,7,11,63.6,3,4,75.0,3,8,11,9,3,2,1,7,12
LAC,LAC @ DAL,12/19/2024,W,12,39,16,23,69.6,3,6,50.0,4,4,100.0,4,8,12,10,4,2,0,8,11
ORL,ORL vs. OKC,12/19/2024,L,12,28,9,19,47.4,4,11,36.4,6,9,66.7,4,9,13,6,3,1,3,2,11
SAS,SAS vs. ATL,12/19/2024,W,12,30,12,20,60.0,4,6,66.7,2,3,66.7,0,10,10,7,6,5,1,3,9
NYK,NYK @ MIN,12/19/2024,W,12,31,12,22,54.5,4,9,44.4,3,4,75.0,1,9,10,12,1,1,0,4,8
HOU,HOU vs. NOP,12/19/2024,W,12,33,10,20,50.0,3,10,30.0,10,11,90.9,2,9,11,7,3,4,1,4,6
DET,DET vs. UTA,12/19/2024,L,12,32,14,26,53.8,3,9,33.3,1,3,33.3,5,7,12,6,3,3,4,6,2
LAL,LAL @ SAC,12/19/2024,W,12,24,7,21,33.3,1,6,16.7,9,10,90.0,3,8,11,3,3,2,3,2,2
BOS,BOS vs. CHI,12/19/2024,L,12,29,10,24,41.7,5,15,33.3,4,5,80.0,3,11,14,5,1,1,3,5,1
CHA,CHA @ WAS,12/19/2024,L,12,28,9,21,42.9,1,6,16.7,9,12,75.0,1,9,10,6,1,4,0,3,1
CHI,CHI @ BOS,12/19/2024,W,12,28,9,24,37.5,4,14,28.6,6,6,100.0,4,11,15,5,1,1,2,4,-1
WAS,WAS vs. CHA,12/19/2024,W,12,27,9,24,37.5,6,17,35.3,3,4,75.0,4,12,16,8,6,1,4,8,-1
UTA,UTA @ DET,12/19/2024,W,12,30,11,25,44.0,4,9,44.4,4,7,57.1,8,9,17,5,6,2,1,4,-2
SAC,SAC vs. LAL,12/19/2024,L,12,22,9,19,47.4,3,6,50.0,1,2,50.0,0,11,11,8,6,2,1,7,-2
NOP,NOP @ HOU,12/19/2024,L,12,27,10,24,41.7,4,7,57.1,3,3,100.0,3,6,9,6,5,2,0,8,-6
MIN,MIN vs. NYK,12/19/2024,L,12,23,9,18,50.0,2,6,33.3,3,5,60.0,0,8,8,6,2,1,0,3,-8
ATL,ATL @ SAS,12/19/2024,L,12,21,9,22,40.9,2,8,25.0,1,2,50.0,3,7,10,6,7,5,1,3,-9
DAL,DAL vs. LAC,12/19/2024,L,12,28,8,20,40.0,2,8,25.0,10,13,76.9,2,3,5,5,3,2,0,3,-11
OKC,OKC @ ORL,12/19/2024,W,12,17,6,21,28.6,2,11,18.2,3,4,75.0,2,6,8,3,4,3,0,6,-11
BKN,BKN @ TOR,12/19/2024,W,12,18,5,18,27.8,1,11,9.1,7,8,87.5,3,7,10,0,4,2,0,5,-12
PHX,PHX vs. IND,12/19/2024,L,12,24,10,22,45.5,1,7,14.3,3,3,100.0,0,6,6,8,4,3,1,8,-13
DEN,DEN @ POR,12/19/2024,L,12,21,8,17,47.1,3,8,37.5,2,4,50.0,0,7,7,7,5,1,1,8,-17
GSW,GSW @ MEM,12/19/2024,L,12,21,8,24,33.3,2,6,33.3,3,4,75.0,3,3,6,6,4,5,1,3,-19
