TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
PHI,PHI @ WAS,12/27/2022,L,12,26,10,24,41.7,1,8,12.5,5,6,83.3,4,12,16,4,5,1,2,7,4
PHX,PHX @ MEM,12/27/2022,W,12,28,11,27,40.7,2,5,40.0,4,6,66.7,10,7,17,7,6,3,3,4,0
MEM,MEM vs. PHX,12/27/2022,L,12,28,12,24,50.0,2,7,28.6,2,6,33.3,5,7,12,3,3,1,1,5,0
LAC,LAC @ TOR,12/27/2022,W,12,27,10,26,38.5,3,9,33.3,4,4,100.0,8,4,12,6,4,3,0,5,-4
WAS,WAS vs. PHI,12/27/2022,W,12,22,6,21,28.6,2,13,15.4,8,10,80.0,3,6,9,3,1,2,3,5,-4
ATL,ATL @ IND,12/27/2022,L,12,28,10,20,50.0,3,6,50.0,5,6,83.3,3,9,12,6,4,0,0,7,-5
GSW,GSW vs. CHA,12/27/2022,W,12,21,9,20,45.0,1,9,11.1,2,3,66.7,1,8,9,6,4,1,1,7,-6
ORL,ORL vs. LAL,12/27/2022,L,12,27,12,21,57.1,3,7,42.9,0,0,0.0,1,4,5,9,2,2,1,1,-10
NYK,NYK @ DAL,12/27/2022,L,12,23,8,24,33.3,2,6,33.3,5,9,55.6,7,7,14,3,3,2,0,5,-10
SAC,SAC vs. DEN,12/27/2022,L,12,23,7,18,38.9,4,9,44.4,5,6,83.3,3,6,9,1,6,1,1,3,-11
HOU,HOU @ BOS,12/27/2022,L,12,21,7,24,29.2,4,15,26.7,3,4,75.0,4,8,12,6,4,2,1,3,-13
SAS,SAS @ OKC,12/27/2022,L,12,21,9,20,45.0,1,5,20.0,2,2,100.0,3,5,8,3,5,0,1,6,-14
UTA,UTA @ SAS,12/26/2022,L,12,40,12,23,52.2,4,8,50.0,12,14,85.7,5,7,12,7,1,1,1,6,10
IND,IND @ NOP,12/26/2022,L,12,31,11,22,50.0,0,6,0.0,9,12,75.0,4,8,12,7,1,3,1,6,8
HOU,HOU @ CHI,12/26/2022,W,12,34,12,22,54.5,6,13,46.2,4,4,100.0,2,7,9,7,3,2,3,4,5
POR,POR vs. CHA,12/26/2022,W,12,23,8,22,36.4,2,8,25.0,5,8,62.5,4,12,16,4,2,1,3,4,5
CLE,CLE vs. BKN,12/26/2022,L,12,38,12,20,60.0,4,8,50.0,10,12,83.3,1,4,5,6,0,2,1,6,4
LAC,LAC @ DET,12/26/2022,W,12,32,12,24,50.0,4,10,40.0,4,5,80.0,3,8,11,7,3,3,1,9,4
MIN,MIN @ MIA,12/26/2022,L,12,24,9,20,45.0,3,7,42.9,3,4,75.0,4,10,14,6,6,1,2,4,4
BKN,BKN @ CLE,12/26/2022,W,12,34,11,17,64.7,5,8,62.5,7,7,100.0,1,7,8,4,5,0,2,7,-4
DET,DET vs. LAC,12/26/2022,L,12,28,9,22,40.9,1,6,16.7,9,12,75.0,5,6,11,4,5,2,3,5,-4
MIA,MIA vs. MIN,12/26/2022,W,12,20,9,26,34.6,1,8,12.5,1,1,100.0,4,7,11,5,2,4,1,4,-4
CHI,CHI vs. HOU,12/26/2022,L,12,29,10,20,50.0,3,8,37.5,6,8,75.0,2,7,9,5,3,1,1,4,-5
CHA,CHA @ POR,12/26/2022,L,12,18,7,25,28.0,1,8,12.5,3,6,50.0,7,10,17,3,4,0,1,7,-5
NOP,NOP vs. IND,12/26/2022,W,12,23,10,22,45.5,1,9,11.1,2,4,50.0,4,8,12,8,5,0,2,8,-8
SAS,SAS vs. UTA,12/26/2022,W,12,30,12,22,54.5,0,3,0.0,6,10,60.0,3,4,7,5,2,1,1,8,-10
LAL,LAL @ DAL,12/25/2022,L,12,40,9,17,52.9,3,7,42.9,19,20,95.0,2,5,7,6,2,3,2,6,10
PHI,PHI @ NYK,12/25/2022,W,12,24,9,21,42.9,5,15,33.3,1,1,100.0,2,9,11,6,4,3,2,3,8
BOS,BOS vs. MIL,12/25/2022,W,12,39,16,21,76.2,6,9,66.7,1,1,100.0,1,6,7,9,4,2,0,4,7
DEN,DEN vs. PHX,12/25/2022,W,12,32,12,25,48.0,4,11,36.4,4,5,80.0,2,7,9,7,3,4,2,11,3
MEM,MEM @ GSW,12/25/2022,L,12,25,9,19,47.4,3,9,33.3,4,4,100.0,0,11,11,8,6,0,1,3,1
GSW,GSW vs. MEM,12/25/2022,W,12,24,10,25,40.0,2,11,18.2,2,2,100.0,1,10,11,8,3,5,3,2,-1
PHX,PHX @ DEN,12/25/2022,L,12,29,8,16,50.0,4,5,80.0,9,13,69.2,2,7,9,6,5,2,4,6,-3
MIL,MIL @ BOS,12/25/2022,L,12,32,11,22,50.0,5,10,50.0,5,6,83.3,1,4,5,5,2,2,0,0,-7
NYK,NYK vs. PHI,12/25/2022,L,12,16,7,23,30.4,1,8,12.5,1,2,50.0,4,9,13,3,4,1,2,1,-8
DAL,DAL vs. LAL,12/25/2022,W,12,30,11,21,52.4,4,9,44.4,4,5,80.0,5,5,10,9,5,2,0,13,-10
ORL,ORL vs. SAS,12/23/2022,W,12,39,15,23,65.2,8,11,72.7,1,2,50.0,3,8,11,9,4,1,1,5,15
ATL,ATL vs. DET,12/23/2022,W,12,35,11,20,55.0,5,10,50.0,8,8,100.0,2,11,13,6,3,1,4,8,11
BOS,BOS vs. MIN,12/23/2022,W,12,33,12,25,48.0,5,13,38.5,4,5,80.0,7,9,16,7,4,3,1,5,10
DAL,DAL @ HOU,12/23/2022,W,12,31,11,20,55.0,6,13,46.2,3,4,75.0,0,8,8,6,2,2,2,4,9
CLE,CLE vs. TOR,12/23/2022,L,12,29,11,17,64.7,3,8,37.5,4,8,50.0,1,10,11,5,2,0,2,1,9
BKN,BKN vs. MIL,12/23/2022,W,12,33,11,22,50.0,5,8,62.5,6,6,100.0,5,9,14,6,5,4,0,1,8
LAL,LAL vs. CHA,12/23/2022,L,12,43,17,26,65.4,6,10,60.0,3,3,100.0,3,7,10,11,4,2,1,6,6
PHI,PHI vs. LAC,12/23/2022,W,12,34,13,20,65.0,3,6,50.0,5,5,100.0,2,10,12,6,3,0,1,9,5
SAC,SAC vs. WAS,12/23/2022,L,12,28,11,23,47.8,2,10,20.0,4,8,50.0,6,8,14,4,3,2,1,4,5
CHI,CHI @ NYK,12/23/2022,W,12,29,9,22,40.9,3,9,33.3,8,9,88.9,4,8,12,3,0,1,1,10,4
OKC,OKC vs. NOP,12/23/2022,L,12,35,11,20,55.0,6,6,100.0,7,9,77.8,1,5,6,8,1,2,1,11,3
PHX,PHX vs. MEM,12/23/2022,L,12,31,10,23,43.5,3,8,37.5,8,13,61.5,5,8,13,6,3,1,1,5,3
IND,IND @ MIA,12/23/2022,W,12,27,9,19,47.4,4,11,36.4,5,7,71.4,4,8,12,4,3,0,1,4,1
DEN,DEN vs. POR,12/23/2022,W,12,27,9,15,60.0,2,4,50.0,7,11,63.6,0,8,8,7,3,2,1,6,0
POR,POR @ DEN,12/23/2022,L,12,27,8,20,40.0,4,11,36.4,7,8,87.5,4,7,11,4,4,1,0,8,0
MIA,MIA vs. IND,12/23/2022,L,12,26,10,25,40.0,4,9,44.4,2,2,100.0,4,4,8,5,1,2,0,6,-1
NOP,NOP @ OKC,12/23/2022,W,12,32,8,14,57.1,1,4,25.0,15,17,88.2,2,9,11,6,4,0,2,7,-3
MEM,MEM @ PHX,12/23/2022,W,12,28,10,19,52.6,2,6,33.3,6,9,66.7,1,7,8,9,4,3,3,8,-3
NYK,NYK vs. CHI,12/23/2022,L,12,25,7,17,41.2,2,7,28.6,9,15,60.0,3,6,9,4,2,0,0,7,-4
LAC,LAC @ PHI,12/23/2022,L,12,29,8,19,42.1,1,9,11.1,12,14,85.7,2,3,5,5,0,1,2,5,-5
WAS,WAS @ SAC,12/23/2022,W,12,23,10,20,50.0,1,9,11.1,2,2,100.0,0,8,8,7,4,2,1,5,-5
CHA,CHA @ LAL,12/23/2022,W,12,37,14,26,53.8,4,9,44.4,5,7,71.4,6,5,11,7,5,2,1,5,-6
MIL,MIL @ BKN,12/23/2022,L,12,25,10,21,47.6,4,12,33.3,1,1,100.0,2,6,8,6,5,3,0,4,-8
HOU,HOU vs. DAL,12/23/2022,L,12,22,9,20,45.0,3,8,37.5,1,1,100.0,2,8,10,6,6,2,0,4,-9
TOR,TOR @ CLE,12/23/2022,W,12,20,8,22,36.4,2,7,28.6,2,2,100.0,3,7,10,2,2,2,1,4,-9
MIN,MIN @ BOS,12/23/2022,L,12,23,9,20,45.0,1,8,12.5,4,5,80.0,3,6,9,3,5,2,1,3,-10
DET,DET @ ATL,12/23/2022,L,12,24,8,23,34.8,1,5,20.0,7,11,63.6,4,6,10,2,2,3,2,6,-11
SAS,SAS @ ORL,12/23/2022,L,12,24,8,20,40.0,1,8,12.5,7,8,87.5,2,5,7,3,2,2,1,4,-15
SAS,SAS @ NOP,12/22/2022,L,12,42,16,23,69.6,2,5,40.0,8,10,80.0,4,8,12,7,3,1,2,4,10
UTA,UTA vs. WAS,12/22/2022,W,12,27,10,22,45.5,4,12,33.3,3,3,100.0,3,8,11,2,2,1,2,5,5
WAS,WAS @ UTA,12/22/2022,L,12,22,8,17,47.1,1,4,25.0,5,7,71.4,0,8,8,4,2,2,1,2,-5
NOP,NOP vs. SAS,12/22/2022,W,12,32,12,21,57.1,5,9,55.6,3,3,100.0,1,3,4,5,3,2,3,9,-10
BOS,BOS vs. IND,12/21/2022,L,12,27,11,32,34.4,4,13,30.8,1,2,50.0,9,11,20,9,2,5,1,2,10
ORL,ORL @ HOU,12/21/2022,W,12,31,10,23,43.5,3,9,33.3,8,12,66.7,3,8,11,3,0,5,1,4,8
MIL,MIL @ CLE,12/21/2022,L,12,29,12,24,50.0,2,8,25.0,3,4,75.0,2,8,10,6,1,2,2,7,8
LAL,LAL @ SAC,12/21/2022,L,12,34,10,19,52.6,3,6,50.0,11,13,84.6,1,11,12,6,4,1,2,5,6
PHI,PHI vs. DET,12/21/2022,W,12,21,7,23,30.4,3,10,30.0,4,4,100.0,5,14,19,5,4,1,1,5,6
DAL,DAL @ MIN,12/21/2022,W,12,29,8,16,50.0,6,10,60.0,7,8,87.5,1,9,10,4,4,2,2,5,4
OKC,OKC vs. POR,12/21/2022,W,12,23,9,19,47.4,1,4,25.0,4,4,100.0,3,6,9,6,4,4,0,6,3
CHA,CHA @ LAC,12/21/2022,L,12,31,10,21,47.6,4,9,44.4,7,10,70.0,3,9,12,5,2,4,1,5,2
ATL,ATL vs. CHI,12/21/2022,L,12,31,12,25,48.0,5,10,50.0,2,2,100.0,2,7,9,10,2,1,2,3,2
GSW,GSW @ BKN,12/21/2022,L,12,34,13,22,59.1,3,8,37.5,5,8,62.5,1,5,6,10,3,3,0,1,0
BKN,BKN vs. GSW,12/21/2022,W,12,34,13,18,72.2,6,7,85.7,2,2,100.0,0,9,9,12,6,2,0,7,0
TOR,TOR @ NYK,12/21/2022,W,12,26,7,23,30.4,3,13,23.1,9,9,100.0,6,7,13,2,1,2,2,3,0
NYK,NYK vs. TOR,12/21/2022,L,12,26,12,20,60.0,2,6,33.3,0,1,0.0,1,7,8,8,4,1,0,7,0
LAC,LAC vs. CHA,12/21/2022,W,12,29,9,22,40.9,6,15,40.0,5,5,100.0,1,8,9,7,4,0,3,6,-2
CHI,CHI @ ATL,12/21/2022,W,12,29,13,25,52.0,0,4,0.0,3,4,75.0,5,8,13,2,1,1,2,4,-2
POR,POR @ OKC,12/21/2022,L,12,20,8,15,53.3,3,7,42.9,1,2,50.0,1,7,8,5,7,2,0,5,-3
MIN,MIN vs. DAL,12/21/2022,L,12,25,11,23,47.8,2,9,22.2,1,1,100.0,0,7,7,9,2,2,1,7,-4
SAC,SAC vs. LAL,12/21/2022,W,12,28,10,24,41.7,4,11,36.4,4,7,57.1,2,8,10,7,3,2,2,6,-6
DET,DET @ PHI,12/21/2022,L,12,15,5,19,26.3,1,7,14.3,4,7,57.1,2,10,12,4,4,2,0,2,-6
HOU,HOU vs. ORL,12/21/2022,L,12,23,9,22,40.9,4,11,36.4,1,3,33.3,4,12,16,6,8,0,1,9,-8
CLE,CLE vs. MIL,12/21/2022,W,12,21,5,15,33.3,0,5,0.0,11,13,84.6,1,8,9,1,4,0,2,6,-8
IND,IND @ BOS,12/21/2022,W,12,17,6,18,33.3,3,9,33.3,2,3,66.7,1,10,11,3,5,1,2,3,-10
NYK,NYK vs. GSW,12/20/2022,W,12,32,11,20,55.0,4,10,40.0,6,6,100.0,3,10,13,5,4,3,1,2,19
UTA,UTA @ DET,12/20/2022,W,12,31,13,23,56.5,5,12,41.7,0,1,0.0,3,9,12,7,5,1,1,7,5
WAS,WAS @ PHX,12/20/2022,W,12,33,8,18,44.4,3,6,50.0,14,19,73.7,4,10,14,3,2,1,3,2,1
MIA,MIA vs. CHI,12/20/2022,L,12,26,9,19,47.4,3,9,33.3,5,8,62.5,2,6,8,6,1,1,0,4,1
DEN,DEN vs. MEM,12/20/2022,W,12,21,9,25,36.0,1,6,16.7,2,3,66.7,3,9,12,7,1,2,0,4,1
PHX,PHX vs. WAS,12/20/2022,L,12,32,12,27,44.4,5,13,38.5,3,5,60.0,4,8,12,9,2,0,1,11,-1
CHI,CHI @ MIA,12/20/2022,W,12,25,10,17,58.8,3,5,60.0,2,4,50.0,1,7,8,4,5,1,0,7,-1
MEM,MEM @ DEN,12/20/2022,L,12,20,8,19,42.1,1,7,14.3,3,7,42.9,1,12,13,7,2,1,3,3,-1
DET,DET vs. UTA,12/20/2022,L,12,26,8,17,47.1,2,6,33.3,8,13,61.5,1,8,9,4,4,4,0,6,-5
GSW,GSW @ NYK,12/20/2022,L,12,13,5,16,31.3,3,8,37.5,0,0,0.0,0,6,6,5,7,0,0,5,-19
DAL,DAL @ MIN,12/19/2022,L,12,32,10,22,45.5,8,17,47.1,4,7,57.1,2,9,11,9,3,2,1,5,10
ORL,ORL @ ATL,12/19/2022,L,12,31,10,26,38.5,2,9,22.2,9,9,100.0,4,10,14,5,0,3,0,5,9
CHA,CHA @ SAC,12/19/2022,W,12,34,12,22,54.5,5,10,50.0,5,6,83.3,3,14,17,6,5,1,2,9,7
CLE,CLE vs. UTA,12/19/2022,W,12,32,10,17,58.8,6,8,75.0,6,10,60.0,2,11,13,3,5,1,1,6,4
PHX,PHX vs. LAL,12/19/2022,W,12,31,12,24,50.0,6,9,66.7,1,1,100.0,4,10,14,5,2,0,0,5,4
SAS,SAS @ HOU,12/19/2022,W,12,32,13,23,56.5,4,8,50.0,2,2,100.0,1,5,6,11,2,3,0,5,3
OKC,OKC vs. POR,12/19/2022,W,12,29,8,18,44.4,2,7,28.6,11,14,78.6,1,6,7,5,2,3,1,5,2
NOP,NOP vs. MIL,12/19/2022,L,12,29,11,33,33.3,3,13,23.1,4,7,57.1,11,7,18,6,3,2,0,9,1
PHI,PHI vs. TOR,12/19/2022,W,12,21,5,14,35.7,3,7,42.9,8,10,80.0,0,8,8,4,3,2,0,6,0
TOR,TOR @ PHI,12/19/2022,L,12,21,8,16,50.0,2,6,33.3,3,4,75.0,0,8,8,6,3,1,0,8,0
MIL,MIL @ NOP,12/19/2022,W,12,28,7,15,46.7,1,8,12.5,13,17,76.5,2,12,14,4,5,1,4,5,-1
POR,POR @ OKC,12/19/2022,L,12,27,11,20,55.0,5,11,45.5,0,0,0.0,2,9,11,6,7,1,1,11,-2
HOU,HOU vs. SAS,12/19/2022,L,12,29,11,18,61.1,2,5,40.0,5,6,83.3,2,9,11,6,6,2,3,2,-3
UTA,UTA @ CLE,12/19/2022,L,12,28,12,26,46.2,2,5,40.0,2,4,50.0,4,4,8,3,1,2,0,6,-4
LAL,LAL @ PHX,12/19/2022,L,12,27,9,20,45.0,3,6,50.0,6,8,75.0,2,7,9,1,0,0,2,1,-4
SAC,SAC vs. CHA,12/19/2022,L,12,27,10,23,43.5,1,6,16.7,6,11,54.5,2,5,7,3,1,2,1,7,-7
ATL,ATL vs. ORL,12/19/2022,W,12,22,7,19,36.8,4,5,80.0,4,4,100.0,0,10,10,3,4,0,3,6,-9
MIN,MIN vs. DAL,12/19/2022,W,12,22,9,22,40.9,2,8,25.0,2,3,66.7,2,11,13,4,5,0,1,5,-10
CHA,CHA @ DEN,12/18/2022,L,12,35,12,24,50.0,2,9,22.2,9,9,100.0,3,12,15,6,2,3,1,9,10
MIN,MIN vs. CHI,12/18/2022,W,12,37,14,25,56.0,6,13,46.2,3,3,100.0,1,11,12,8,1,1,1,5,8
TOR,TOR vs. GSW,12/18/2022,L,12,30,11,19,57.9,3,5,60.0,5,6,83.3,3,6,9,7,3,3,0,6,6
ORL,ORL @ BOS,12/18/2022,W,12,27,9,20,45.0,5,10,50.0,4,4,100.0,3,10,13,6,3,1,0,4,6
NYK,NYK @ IND,12/18/2022,W,12,25,8,20,40.0,3,6,50.0,6,6,100.0,4,8,12,3,5,4,1,6,4
LAL,LAL vs. WAS,12/18/2022,W,12,32,12,22,54.5,4,9,44.4,4,6,66.7,1,9,10,7,1,0,0,4,3
BKN,BKN @ DET,12/18/2022,W,12,26,7,16,43.8,4,9,44.4,8,9,88.9,1,12,13,5,4,0,2,5,1
DET,DET vs. BKN,12/18/2022,L,12,25,7,22,31.8,3,11,27.3,8,9,88.9,3,7,10,3,1,2,1,6,-1
WAS,WAS @ LAL,12/18/2022,L,12,29,11,24,45.8,2,8,25.0,5,5,100.0,3,9,12,4,2,1,2,7,-3
IND,IND vs. NYK,12/18/2022,L,12,21,8,19,42.1,1,9,11.1,4,9,44.4,4,7,11,4,6,1,3,8,-4
GSW,GSW @ TOR,12/18/2022,W,12,24,8,18,44.4,2,10,20.0,6,7,85.7,4,5,9,5,5,1,0,6,-6
BOS,BOS vs. ORL,12/18/2022,L,12,21,7,23,30.4,3,13,23.1,4,5,80.0,5,8,13,5,3,2,2,3,-6
CHI,CHI @ MIN,12/18/2022,L,12,29,10,23,43.5,3,10,30.0,6,8,75.0,1,9,10,7,2,1,0,3,-8
DEN,DEN vs. CHA,12/18/2022,W,12,25,7,22,31.8,3,13,23.1,8,12,66.7,4,8,12,6,3,0,1,6,-10
MIL,MIL vs. UTA,12/17/2022,W,12,31,11,19,57.9,7,11,63.6,2,2,100.0,1,10,11,7,4,1,0,4,17
MIA,MIA @ SAS,12/17/2022,W,12,31,11,21,52.4,3,7,42.9,6,8,75.0,3,8,11,6,2,5,0,8,14
LAC,LAC vs. WAS,12/17/2022,W,12,30,13,21,61.9,1,5,20.0,3,8,37.5,4,10,14,4,3,1,2,7,12
PHX,PHX vs. NOP,12/17/2022,W,12,34,8,18,44.4,3,10,30.0,15,20,75.0,5,5,10,5,2,2,0,4,9
MEM,MEM @ OKC,12/17/2022,L,12,33,12,25,48.0,4,13,30.8,5,6,83.3,3,10,13,5,1,1,1,5,9
HOU,HOU vs. POR,12/17/2022,L,12,30,11,23,47.8,2,8,25.0,6,8,75.0,5,10,15,6,3,2,0,5,8
CLE,CLE vs. DAL,12/17/2022,W,12,29,10,21,47.6,3,9,33.3,6,7,85.7,2,9,11,6,3,0,1,6,8
POR,POR @ HOU,12/17/2022,W,12,22,8,18,44.4,3,11,27.3,3,5,60.0,0,6,6,3,4,0,2,5,-8
DAL,DAL @ CLE,12/17/2022,L,12,21,8,18,44.4,2,10,20.0,3,6,50.0,0,6,6,3,1,1,1,6,-8
NOP,NOP @ PHX,12/17/2022,L,12,25,10,16,62.5,1,5,20.0,4,7,57.1,1,5,6,7,4,0,1,11,-9
OKC,OKC vs. MEM,12/17/2022,W,12,24,8,20,40.0,3,11,27.3,5,7,71.4,2,10,12,6,2,1,0,5,-9
WAS,WAS @ LAC,12/17/2022,L,12,18,7,20,35.0,2,5,40.0,2,2,100.0,1,6,7,2,3,1,0,6,-12
SAS,SAS vs. MIA,12/17/2022,L,12,17,4,12,33.3,0,3,0.0,9,12,75.0,1,7,8,4,7,1,0,5,-14
UTA,UTA @ MIL,12/17/2022,L,12,14,7,22,31.8,0,12,0.0,0,2,0.0,4,7,11,3,4,1,1,3,-17
CLE,CLE vs. IND,12/16/2022,W,12,35,11,20,55.0,5,7,71.4,8,11,72.7,2,10,12,5,1,0,0,2,17
LAL,LAL vs. DEN,12/16/2022,W,12,33,14,23,60.9,3,7,42.9,2,2,100.0,4,10,14,8,3,3,1,5,13
ATL,ATL @ CHA,12/16/2022,W,12,27,10,19,52.6,3,7,42.9,4,7,57.1,1,11,12,5,2,1,1,3,13
NYK,NYK @ CHI,12/16/2022,W,12,27,7,19,36.8,4,10,40.0,9,10,90.0,2,12,14,4,3,3,0,3,11
PHI,PHI vs. GSW,12/16/2022,W,12,30,8,19,42.1,2,7,28.6,12,14,85.7,3,11,14,7,5,2,1,6,5
POR,POR @ DAL,12/16/2022,L,12,25,10,25,40.0,3,9,33.3,2,2,100.0,3,10,13,7,2,3,1,4,5
MIN,MIN @ OKC,12/16/2022,W,12,24,10,20,50.0,3,5,60.0,1,4,25.0,0,9,9,5,3,3,2,6,5
SAC,SAC @ DET,12/16/2022,W,12,29,9,20,45.0,2,5,40.0,9,11,81.8,1,8,9,5,3,1,0,8,2
TOR,TOR vs. BKN,12/16/2022,L,12,32,11,16,68.8,1,3,33.3,9,10,90.0,1,7,8,0,5,0,0,2,1
ORL,ORL @ BOS,12/16/2022,W,12,29,11,19,57.9,2,6,33.3,5,6,83.3,4,8,12,5,4,0,0,8,1
BKN,BKN @ TOR,12/16/2022,W,12,31,14,20,70.0,3,8,37.5,0,2,0.0,0,5,5,8,2,1,0,8,-1
BOS,BOS vs. ORL,12/16/2022,L,12,28,9,20,45.0,3,11,27.3,7,9,77.8,3,4,7,3,1,2,2,4,-1
DET,DET vs. SAC,12/16/2022,L,12,27,8,19,42.1,2,8,25.0,9,9,100.0,2,9,11,4,3,1,0,10,-2
GSW,GSW @ PHI,12/16/2022,L,12,25,9,29,31.0,2,13,15.4,5,5,100.0,7,7,14,9,3,3,2,7,-5
DAL,DAL vs. POR,12/16/2022,W,12,20,7,17,41.2,2,9,22.2,4,5,80.0,0,10,10,3,6,0,2,4,-5
OKC,OKC vs. MIN,12/16/2022,L,12,19,6,18,33.3,1,9,11.1,6,8,75.0,1,10,11,5,5,1,0,7,-5
CHI,CHI vs. NYK,12/16/2022,L,12,16,7,21,33.3,2,8,25.0,0,0,0.0,1,11,12,5,5,1,0,6,-11
DEN,DEN @ LAL,12/16/2022,L,12,20,8,21,38.1,2,7,28.6,2,3,66.7,3,5,8,4,3,2,0,2,-13
CHA,CHA vs. ATL,12/16/2022,L,12,14,6,22,27.3,0,9,0.0,2,4,50.0,3,10,13,3,3,1,1,5,-13
IND,IND @ CLE,12/16/2022,L,12,18,7,19,36.8,2,11,18.2,2,2,100.0,1,6,7,5,1,0,1,7,-17
MIL,MIL @ MEM,12/15/2022,L,12,30,10,21,47.6,3,12,25.0,7,10,70.0,4,8,12,5,3,3,1,3,5
UTA,UTA vs. NOP,12/15/2022,W,12,32,9,18,50.0,3,7,42.9,11,11,100.0,3,9,12,7,3,1,2,7,4
LAC,LAC vs. PHX,12/15/2022,L,12,25,9,24,37.5,1,4,25.0,6,7,85.7,6,6,12,7,4,2,0,6,3
MIA,MIA @ HOU,12/15/2022,W,12,25,8,16,50.0,4,9,44.4,5,8,62.5,3,5,8,4,3,3,1,5,2
HOU,HOU vs. MIA,12/15/2022,L,12,23,10,23,43.5,3,9,33.3,0,2,0.0,6,7,13,8,5,3,1,5,-2
PHX,PHX @ LAC,12/15/2022,W,12,22,8,17,47.1,0,4,0.0,6,7,85.7,3,9,12,5,5,2,3,6,-3
NOP,NOP @ UTA,12/15/2022,L,12,28,9,23,39.1,3,6,50.0,7,9,77.8,5,6,11,6,2,1,3,7,-4
MEM,MEM vs. MIL,12/15/2022,W,12,25,10,22,45.5,2,9,22.2,3,4,75.0,4,5,9,6,4,2,1,6,-5
CHA,CHA vs. DET,12/14/2022,L,12,30,10,24,41.7,6,12,50.0,4,4,100.0,6,8,14,4,2,0,1,5,10
LAC,LAC vs. MIN,12/14/2022,W,12,32,10,18,55.6,4,10,40.0,8,10,80.0,1,8,9,7,3,2,0,6,9
POR,POR @ SAS,12/14/2022,W,12,31,13,22,59.1,4,9,44.4,1,1,100.0,1,8,9,6,5,3,1,6,8
SAC,SAC @ TOR,12/14/2022,W,12,36,12,19,63.2,4,6,66.7,8,10,80.0,2,9,11,7,3,2,1,2,7
DEN,DEN vs. WAS,12/14/2022,W,12,39,13,15,86.7,2,2,100.0,11,13,84.6,1,12,13,9,7,1,2,7,6
CHI,CHI vs. NYK,12/14/2022,L,12,29,10,16,62.5,1,4,25.0,8,8,100.0,1,7,8,4,1,1,4,1,4
GSW,GSW @ IND,12/14/2022,L,12,32,9,19,47.4,5,9,55.6,9,11,81.8,2,7,9,7,5,0,1,4,0
IND,IND vs. GSW,12/14/2022,W,12,32,11,18,61.1,2,5,40.0,8,9,88.9,0,7,7,7,4,2,2,9,0
ORL,ORL vs. ATL,12/14/2022,W,12,30,10,21,47.6,5,12,41.7,5,5,100.0,2,9,11,5,5,2,3,4,0
ATL,ATL @ ORL,12/14/2022,L,12,30,11,21,52.4,5,10,50.0,3,3,100.0,1,6,7,7,2,0,1,5,0
OKC,OKC vs. MIA,12/14/2022,L,12,24,8,18,44.4,1,3,33.3,7,11,63.6,1,10,11,4,4,2,0,4,0
MIA,MIA @ OKC,12/14/2022,W,12,24,9,21,42.9,3,13,23.1,3,5,60.0,1,10,11,5,4,3,1,8,0
DAL,DAL vs. CLE,12/14/2022,L,12,22,7,20,35.0,2,10,20.0,6,8,75.0,3,9,12,4,3,0,0,3,0
CLE,CLE @ DAL,12/14/2022,W,12,22,9,20,45.0,2,6,33.3,2,2,100.0,1,8,9,6,1,2,1,6,0
NYK,NYK @ CHI,12/14/2022,W,12,25,10,23,43.5,3,6,50.0,2,3,66.7,6,5,11,5,3,1,1,8,-4
WAS,WAS @ DEN,12/14/2022,L,12,33,10,22,45.5,5,12,41.7,8,11,72.7,1,1,2,7,1,3,1,9,-6
TOR,TOR vs. SAC,12/14/2022,L,12,29,12,25,48.0,2,4,50.0,3,4,75.0,4,4,8,7,3,3,2,6,-7
SAS,SAS vs. POR,12/14/2022,L,12,23,9,21,42.9,2,8,25.0,3,4,75.0,2,6,8,5,4,2,1,3,-8
MIN,MIN @ LAC,12/14/2022,L,12,23,8,17,47.1,0,3,0.0,7,9,77.8,2,6,8,3,5,0,2,8,-9
DET,DET @ CHA,12/14/2022,W,12,20,7,17,41.2,3,8,37.5,3,6,50.0,2,7,9,6,3,0,1,6,-10
LAL,LAL vs. BOS,12/13/2022,L,12,28,10,19,52.6,3,7,42.9,5,8,62.5,1,10,11,3,2,1,3,5,6
PHX,PHX @ HOU,12/13/2022,L,12,30,12,28,42.9,5,17,29.4,1,1,100.0,3,6,9,8,3,4,2,10,3
PHI,PHI vs. SAC,12/13/2022,W,12,22,9,22,40.9,4,8,50.0,0,0,0.0,1,12,13,5,3,2,2,4,2
GSW,GSW @ MIL,12/13/2022,L,12,34,11,20,55.0,7,14,50.0,5,7,71.4,2,5,7,8,6,3,0,5,1
UTA,UTA vs. NOP,12/13/2022,W,12,30,12,27,44.4,4,14,28.6,2,3,66.7,6,7,13,6,3,1,4,5,1
MIL,MIL vs. GSW,12/13/2022,W,12,33,11,19,57.9,6,9,66.7,5,5,100.0,2,8,10,9,9,3,0,7,-1
NOP,NOP @ UTA,12/13/2022,L,12,29,11,21,52.4,2,7,28.6,5,7,71.4,2,8,10,11,4,1,0,3,-1
SAC,SAC @ PHI,12/13/2022,L,12,20,8,22,36.4,3,9,33.3,1,2,50.0,1,11,12,4,3,1,1,4,-2
