TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
MIA,MIA @ SAC,02/26/2024,W,12,32,13,23,56.5,4,11,36.4,2,3,66.7,2,5,7,10,5,4,0,3,-1
IND,IND vs. TOR,02/26/2024,L,12,28,10,24,41.7,3,8,37.5,5,7,71.4,2,10,12,6,2,1,1,3,-2
DET,DET @ NYK,02/26/2024,L,12,27,11,21,52.4,3,7,42.9,2,4,50.0,4,7,11,6,4,1,3,4,-2
MEM,MEM vs. BKN,02/26/2024,L,12,18,6,17,35.3,3,8,37.5,3,4,75.0,0,8,8,5,3,1,1,2,-12
PHX,PHX vs. LAL,02/25/2024,W,12,45,16,28,57.1,5,10,50.0,8,9,88.9,6,11,17,12,3,3,3,3,17
MIL,MIL @ PHI,02/25/2024,W,12,35,13,22,59.1,5,9,55.6,4,6,66.7,3,14,17,10,5,3,1,3,14
UTA,UTA vs. SAS,02/25/2024,W,12,32,12,28,42.9,5,11,45.5,3,3,100.0,1,9,10,8,1,5,3,1,14
CHI,CHI @ NOP,02/25/2024,W,12,28,10,23,43.5,5,11,45.5,3,3,100.0,2,10,12,9,4,4,0,2,7
GSW,GSW vs. DEN,02/25/2024,L,12,36,13,26,50.0,6,12,50.0,4,4,100.0,6,10,16,10,3,1,0,4,6
CHA,CHA @ POR,02/25/2024,W,12,24,9,16,56.3,3,8,37.5,3,3,100.0,1,12,13,5,7,2,3,4,6
WAS,WAS vs. CLE,02/25/2024,L,12,31,13,21,61.9,3,8,37.5,2,4,50.0,1,9,10,9,4,3,0,7,4
HOU,HOU vs. OKC,02/25/2024,L,12,34,12,25,48.0,8,15,53.3,2,3,66.7,3,10,13,9,3,2,3,4,3
LAC,LAC vs. SAC,02/25/2024,L,12,28,12,23,52.2,1,4,25.0,3,3,100.0,0,9,9,7,2,3,0,2,3
ORL,ORL @ ATL,02/25/2024,L,12,22,8,22,36.4,3,10,30.0,3,6,50.0,4,12,16,6,5,2,2,6,3
DAL,DAL @ IND,02/25/2024,L,12,32,12,22,54.5,3,7,42.9,5,6,83.3,2,10,12,4,4,3,0,1,0
IND,IND vs. DAL,02/25/2024,W,12,32,14,27,51.9,3,11,27.3,1,1,100.0,2,9,11,10,3,4,0,4,0
OKC,OKC @ HOU,02/25/2024,W,12,31,10,22,45.5,5,9,55.6,6,6,100.0,0,11,11,7,3,2,0,3,-3
SAC,SAC @ LAC,02/25/2024,W,12,25,11,28,39.3,2,9,22.2,1,3,33.3,7,10,17,8,4,2,1,2,-3
ATL,ATL vs. ORL,02/25/2024,W,12,19,6,20,30.0,2,9,22.2,5,6,83.3,3,10,13,4,4,1,2,7,-3
CLE,CLE @ WAS,02/25/2024,W,12,27,10,19,52.6,2,5,40.0,5,8,62.5,2,6,8,8,4,2,1,3,-4
DEN,DEN @ GSW,02/25/2024,W,12,30,11,25,44.0,3,8,37.5,5,5,100.0,3,5,8,7,1,3,0,2,-6
POR,POR vs. CHA,02/25/2024,L,12,18,6,23,26.1,1,12,8.3,5,8,62.5,6,6,12,5,2,3,0,2,-6
NOP,NOP vs. CHI,02/25/2024,L,12,21,8,19,42.1,5,11,45.5,0,0,0.0,0,10,10,7,7,3,1,5,-7
PHI,PHI vs. MIL,02/25/2024,L,12,21,7,25,28.0,3,14,21.4,4,4,100.0,3,8,11,5,4,5,2,4,-14
SAS,SAS @ UTA,02/25/2024,L,12,18,8,22,36.4,2,8,25.0,0,0,0.0,1,15,16,8,8,1,7,2,-14
LAL,LAL @ PHX,02/25/2024,L,12,28,11,20,55.0,3,6,50.0,3,5,60.0,0,7,7,7,5,0,2,6,-17
BOS,BOS @ NYK,02/24/2024,W,12,30,11,18,61.1,5,10,50.0,3,4,75.0,2,6,8,5,3,3,0,4,4
ORL,ORL @ DET,02/24/2024,W,12,32,14,24,58.3,3,4,75.0,1,3,33.3,3,11,14,7,3,0,4,4,2
MIN,MIN vs. BKN,02/24/2024,W,12,23,10,21,47.6,1,5,20.0,2,2,100.0,0,12,12,6,4,0,3,2,1
BKN,BKN @ MIN,02/24/2024,L,12,22,10,29,34.5,2,11,18.2,0,0,0.0,3,10,13,5,0,2,1,3,-1
DET,DET vs. ORL,02/24/2024,L,12,30,12,22,54.5,4,9,44.4,2,5,40.0,1,8,9,8,0,1,2,5,-2
NYK,NYK vs. BOS,02/24/2024,L,12,26,10,20,50.0,5,11,45.5,1,1,100.0,1,6,7,6,4,1,0,4,-4
OKC,OKC vs. WAS,02/23/2024,W,12,41,16,20,80.0,6,6,100.0,3,5,60.0,1,10,11,10,5,1,2,4,13
TOR,TOR @ ATL,02/23/2024,W,12,33,14,25,56.0,4,10,40.0,1,1,100.0,1,12,13,9,4,0,0,8,11
PHX,PHX @ HOU,02/23/2024,L,12,28,11,29,37.9,1,10,10.0,5,5,100.0,8,15,23,6,5,4,2,2,8
MIA,MIA @ NOP,02/23/2024,W,12,31,10,15,66.7,4,7,57.1,7,10,70.0,0,12,12,4,7,1,3,5,7
GSW,GSW vs. CHA,02/23/2024,W,12,22,8,20,40.0,4,13,30.8,2,2,100.0,1,13,14,7,7,2,1,3,7
DEN,DEN @ POR,02/23/2024,W,12,25,11,22,50.0,3,10,30.0,0,0,0.0,3,13,16,7,5,1,1,3,5
MIL,MIL @ MIN,02/23/2024,W,12,31,12,24,50.0,5,12,41.7,2,3,66.7,3,7,10,8,2,3,0,5,4
LAL,LAL vs. SAS,02/23/2024,W,12,30,12,23,52.2,1,5,20.0,5,7,71.4,2,13,15,7,5,3,0,5,4
MEM,MEM vs. LAC,02/23/2024,L,12,29,11,27,40.7,5,14,35.7,2,3,66.7,6,6,12,10,3,3,0,4,0
LAC,LAC @ MEM,02/23/2024,W,12,29,12,19,63.2,3,5,60.0,2,2,100.0,1,10,11,7,5,2,0,4,0
CLE,CLE @ PHI,02/23/2024,L,12,25,9,18,50.0,2,3,66.7,5,6,83.3,1,9,10,5,4,0,2,0,0
PHI,PHI vs. CLE,02/23/2024,W,12,25,11,25,44.0,3,8,37.5,0,0,0.0,4,8,12,7,3,3,3,7,0
MIN,MIN vs. MIL,02/23/2024,L,12,27,11,26,42.3,2,6,33.3,3,6,50.0,8,9,17,4,5,1,2,3,-4
SAS,SAS @ LAL,02/23/2024,L,12,26,9,25,36.0,2,9,22.2,6,6,100.0,2,9,11,6,4,5,1,5,-4
POR,POR vs. DEN,02/23/2024,L,12,20,9,24,37.5,1,8,12.5,1,3,33.3,1,8,9,7,2,4,1,1,-5
NOP,NOP vs. MIA,02/23/2024,L,12,24,10,31,32.3,1,10,10.0,3,3,100.0,6,7,13,7,1,2,0,7,-7
CHA,CHA @ GSW,02/23/2024,L,12,15,6,24,25.0,2,8,25.0,1,1,100.0,3,8,11,5,5,3,1,6,-7
HOU,HOU vs. PHX,02/23/2024,W,12,20,7,24,29.2,4,11,36.4,2,2,100.0,1,8,9,6,4,5,0,3,-8
ATL,ATL vs. TOR,02/23/2024,L,12,22,8,27,29.6,1,9,11.1,5,10,50.0,7,9,16,5,4,2,0,3,-11
WAS,WAS @ OKC,02/23/2024,L,12,28,12,27,44.4,2,9,22.2,2,2,100.0,3,4,7,6,3,3,0,6,-13
IND,IND vs. DET,02/22/2024,W,12,42,17,25,68.0,7,12,58.3,1,2,50.0,2,8,10,13,4,3,1,4,17
DEN,DEN vs. WAS,02/22/2024,W,12,38,18,29,62.1,2,6,33.3,0,0,0.0,2,15,17,13,3,2,2,3,13
NYK,NYK @ PHI,02/22/2024,W,12,32,13,24,54.2,5,11,45.5,1,1,100.0,5,11,16,8,4,3,2,2,11
TOR,TOR vs. BKN,02/22/2024,W,12,30,10,21,47.6,6,11,54.5,4,8,50.0,1,12,13,8,1,2,2,3,9
CHA,CHA @ UTA,02/22/2024,W,12,34,11,21,52.4,5,8,62.5,7,8,87.5,3,10,13,6,3,1,1,6,8
BOS,BOS @ CHI,02/22/2024,W,12,31,11,24,45.8,5,12,41.7,4,5,80.0,1,11,12,6,2,4,7,4,8
ORL,ORL @ CLE,02/22/2024,W,12,29,11,25,44.0,6,8,75.0,1,1,100.0,3,10,13,9,3,2,0,4,5
NOP,NOP vs. HOU,02/22/2024,W,12,31,13,25,52.0,4,9,44.4,1,2,50.0,5,10,15,6,5,5,3,1,4
GSW,GSW vs. LAL,02/22/2024,W,12,31,12,27,44.4,6,12,50.0,1,2,50.0,3,10,13,6,5,3,1,3,3
OKC,OKC vs. LAC,02/22/2024,W,12,35,12,22,54.5,7,13,53.8,4,6,66.7,2,6,8,7,4,4,3,3,2
SAS,SAS @ SAC,02/22/2024,L,12,32,14,26,53.8,4,6,66.7,0,0,0.0,2,11,13,10,1,1,1,0,2
PHX,PHX @ DAL,02/22/2024,L,12,33,12,21,57.1,5,10,50.0,4,4,100.0,4,6,10,7,6,4,2,3,1
DAL,DAL vs. PHX,02/22/2024,W,12,32,13,24,54.2,5,10,50.0,1,1,100.0,3,4,7,6,4,4,2,5,-1
LAC,LAC @ OKC,02/22/2024,L,12,33,15,24,62.5,2,4,50.0,1,1,100.0,3,9,12,9,5,3,0,3,-2
SAC,SAC vs. SAS,02/22/2024,W,12,30,13,26,50.0,4,13,30.8,0,0,0.0,1,10,11,9,1,1,1,0,-2
LAL,LAL @ GSW,02/22/2024,L,12,28,11,25,44.0,3,10,30.0,3,4,75.0,3,8,11,7,4,3,3,4,-3
HOU,HOU @ NOP,02/22/2024,L,12,27,10,26,38.5,7,14,50.0,0,0,0.0,4,7,11,9,6,1,0,2,-4
CLE,CLE vs. ORL,02/22/2024,L,12,24,9,22,40.9,3,10,30.0,3,5,60.0,2,10,12,6,4,3,1,1,-5
UTA,UTA vs. CHA,02/22/2024,L,12,26,8,24,33.3,2,13,15.4,8,8,100.0,5,7,12,5,2,0,0,7,-8
CHI,CHI vs. BOS,02/22/2024,L,12,23,9,26,34.6,1,7,14.3,4,4,100.0,3,13,16,8,4,0,1,4,-8
BKN,BKN @ TOR,02/22/2024,L,12,21,8,24,33.3,3,10,30.0,2,2,100.0,2,11,13,7,3,1,0,5,-9
PHI,PHI vs. NYK,02/22/2024,L,12,21,8,22,36.4,2,9,22.2,3,3,100.0,1,5,6,5,3,3,2,3,-11
WAS,WAS @ DEN,02/22/2024,L,12,25,10,26,38.5,3,9,33.3,2,5,40.0,1,7,8,8,2,3,1,1,-13
DET,DET @ IND,02/22/2024,L,12,25,11,22,50.0,1,5,20.0,2,4,50.0,2,6,8,4,3,0,1,4,-17
MIN,MIN @ POR,02/15/2024,W,12,44,17,25,68.0,4,8,50.0,6,6,100.0,5,14,19,8,4,3,3,3,30
UTA,UTA vs. GSW,02/15/2024,L,12,39,11,24,45.8,9,17,52.9,8,8,100.0,3,7,10,10,3,3,1,3,3
MEM,MEM vs. MIL,02/15/2024,W,12,29,12,26,46.2,4,9,44.4,1,1,100.0,3,12,15,10,1,2,1,3,3
GSW,GSW @ UTA,02/15/2024,W,12,36,13,23,56.5,7,12,58.3,3,4,75.0,3,8,11,12,4,1,2,4,-3
MIL,MIL @ MEM,02/15/2024,L,12,26,9,24,37.5,5,16,31.3,3,4,75.0,3,10,13,6,3,0,3,3,-3
POR,POR vs. MIN,02/15/2024,L,12,14,5,24,20.8,1,9,11.1,3,4,75.0,2,3,5,4,3,3,1,5,-30
MEM,MEM vs. HOU,02/14/2024,W,12,36,13,22,59.1,8,15,53.3,2,2,100.0,2,12,14,12,2,0,1,4,15
BOS,BOS vs. BKN,02/14/2024,W,12,30,11,17,64.7,3,7,42.9,5,6,83.3,0,13,13,9,3,0,1,3,15
PHX,PHX vs. DET,02/14/2024,W,12,37,11,23,47.8,2,10,20.0,13,13,100.0,4,11,15,8,7,5,2,7,12
DEN,DEN vs. SAC,02/14/2024,L,12,27,11,22,50.0,3,6,50.0,2,2,100.0,1,13,14,8,4,2,2,2,11
NYK,NYK @ ORL,02/14/2024,L,12,36,13,25,52.0,4,9,44.4,6,8,75.0,5,4,9,3,1,4,0,1,9
SAS,SAS @ DAL,02/14/2024,L,12,32,12,27,44.4,4,10,40.0,4,6,66.7,4,10,14,10,3,4,2,4,7
CHI,CHI @ CLE,02/14/2024,L,12,32,13,22,59.1,4,7,57.1,2,2,100.0,2,12,14,6,1,1,0,3,7
GSW,GSW vs. LAC,02/14/2024,L,12,30,10,22,45.5,3,10,30.0,7,10,70.0,1,12,13,8,1,2,1,4,7
LAL,LAL @ UTA,02/14/2024,W,12,34,13,28,46.4,4,13,30.8,4,4,100.0,2,9,11,8,2,2,0,2,6
NOP,NOP vs. WAS,02/14/2024,W,12,31,11,22,50.0,3,9,33.3,6,10,60.0,3,8,11,9,3,5,3,4,5
TOR,TOR vs. IND,02/14/2024,L,12,35,14,21,66.7,4,7,57.1,3,5,60.0,1,13,14,10,6,0,2,4,4
ATL,ATL @ CHA,02/14/2024,L,12,31,11,25,44.0,3,10,30.0,6,6,100.0,6,9,15,9,1,1,2,3,2
PHI,PHI vs. MIA,02/14/2024,L,12,33,12,23,52.2,4,11,36.4,5,9,55.6,1,10,11,7,2,1,1,3,0
MIA,MIA @ PHI,02/14/2024,W,12,33,12,21,57.1,5,11,45.5,4,5,80.0,0,9,9,6,2,1,0,7,0
CHA,CHA vs. ATL,02/14/2024,W,12,29,11,27,40.7,4,13,30.8,3,3,100.0,5,6,11,7,1,1,1,4,-2
IND,IND @ TOR,02/14/2024,W,12,31,12,27,44.4,6,12,50.0,1,3,33.3,2,6,8,9,2,5,1,5,-4
WAS,WAS @ NOP,02/14/2024,L,12,26,10,26,38.5,4,12,33.3,2,2,100.0,6,6,12,8,7,2,2,7,-5
UTA,UTA vs. LAL,02/14/2024,L,12,28,11,28,39.3,4,15,26.7,2,2,100.0,5,10,15,5,5,2,3,4,-6
DAL,DAL vs. SAS,02/14/2024,W,12,25,8,22,36.4,2,11,18.2,7,8,87.5,3,11,14,6,5,3,3,3,-7
CLE,CLE vs. CHI,02/14/2024,W,12,25,10,22,45.5,4,13,30.8,1,1,100.0,0,7,7,10,1,0,0,2,-7
LAC,LAC @ GSW,02/14/2024,W,12,23,10,23,43.5,2,7,28.6,1,3,33.3,2,9,11,4,3,1,0,8,-7
ORL,ORL vs. NYK,02/14/2024,W,12,27,12,20,60.0,3,7,42.9,0,0,0.0,2,6,8,5,5,1,1,5,-9
SAC,SAC @ DEN,02/14/2024,W,12,16,7,25,28.0,2,11,18.2,0,0,0.0,3,9,12,4,5,3,3,2,-11
DET,DET @ PHX,02/14/2024,L,12,25,9,22,40.9,1,6,16.7,6,9,66.7,1,7,8,6,6,4,0,9,-12
HOU,HOU @ MEM,02/14/2024,L,12,21,7,22,31.8,2,9,22.2,5,6,83.3,3,6,9,3,0,1,0,2,-15
BKN,BKN @ BOS,02/14/2024,L,12,15,6,23,26.1,1,6,16.7,2,2,100.0,2,5,7,5,1,1,0,6,-15
MIA,MIA @ MIL,02/13/2024,W,12,40,15,23,65.2,7,11,63.6,3,4,75.0,2,9,11,10,2,1,1,2,12
MIN,MIN @ POR,02/13/2024,W,12,37,12,20,60.0,5,11,45.5,8,8,100.0,1,8,9,6,5,4,3,3,12
LAL,LAL vs. DET,02/13/2024,W,12,34,14,21,66.7,3,5,60.0,3,4,75.0,0,12,12,10,5,1,4,1,10
BOS,BOS @ BKN,02/13/2024,W,12,36,15,24,62.5,5,9,55.6,1,1,100.0,1,11,12,10,1,0,0,2,6
SAC,SAC @ PHX,02/13/2024,L,12,39,15,23,65.2,4,8,50.0,5,5,100.0,2,7,9,9,3,3,2,6,1
ORL,ORL vs. OKC,02/13/2024,L,12,32,12,24,50.0,4,10,40.0,4,5,80.0,5,8,13,10,5,1,0,3,1
PHX,PHX vs. SAC,02/13/2024,W,12,38,15,23,65.2,4,5,80.0,4,6,66.7,1,5,6,11,4,1,0,3,-1
OKC,OKC @ ORL,02/13/2024,W,12,31,13,23,56.5,4,9,44.4,1,1,100.0,1,6,7,10,4,3,2,5,-1
BKN,BKN vs. BOS,02/13/2024,L,12,30,12,22,54.5,5,9,55.6,1,3,33.3,0,7,7,9,1,0,0,2,-6
DET,DET @ LAL,02/13/2024,L,12,24,10,27,37.0,3,8,37.5,1,1,100.0,3,5,8,8,3,3,1,5,-10
MIL,MIL vs. MIA,02/13/2024,L,12,28,13,25,52.0,2,7,28.6,0,0,0.0,3,7,10,8,3,0,0,3,-12
POR,POR vs. MIN,02/13/2024,L,12,25,11,22,50.0,2,7,28.6,1,2,50.0,2,6,8,7,7,3,0,8,-12
GSW,GSW @ UTA,02/12/2024,W,12,34,13,26,50.0,8,14,57.1,0,0,0.0,2,8,10,10,3,1,0,6,8
ATL,ATL vs. CHI,02/12/2024,L,12,33,13,29,44.8,4,12,33.3,3,4,75.0,5,10,15,10,0,0,1,2,7
HOU,HOU vs. NYK,02/12/2024,W,12,29,9,21,42.9,4,8,50.0,7,9,77.8,3,7,10,6,1,4,0,3,7
SAS,SAS @ TOR,02/12/2024,W,12,34,13,21,61.9,3,6,50.0,5,7,71.4,1,10,11,12,4,4,3,0,6
NOP,NOP @ MEM,02/12/2024,W,12,31,12,23,52.2,7,11,63.6,0,0,0.0,4,8,12,9,6,1,3,4,5
MIL,MIL vs. DEN,02/12/2024,W,12,28,11,21,52.4,4,8,50.0,2,2,100.0,0,12,12,7,4,1,3,5,5
MIN,MIN @ LAC,02/12/2024,W,12,28,11,24,45.8,1,8,12.5,5,6,83.3,3,10,13,10,3,3,1,5,4
DAL,DAL vs. WAS,02/12/2024,W,12,26,11,27,40.7,2,8,25.0,2,3,66.7,5,13,18,5,6,2,2,5,4
PHI,PHI @ CLE,02/12/2024,W,12,34,14,21,66.7,4,9,44.4,2,3,66.7,1,6,7,10,4,2,2,4,1
CHA,CHA vs. IND,02/12/2024,W,12,25,10,23,43.5,5,10,50.0,0,0,0.0,3,9,12,7,7,2,0,5,1
CLE,CLE vs. PHI,02/12/2024,L,12,33,14,24,58.3,3,6,50.0,2,2,100.0,3,6,9,10,4,3,0,3,-1
IND,IND @ CHA,02/12/2024,L,12,24,9,19,47.4,2,5,40.0,4,4,100.0,0,9,9,7,5,4,2,1,-1
LAC,LAC vs. MIN,02/12/2024,L,12,24,7,18,38.9,2,4,50.0,8,9,88.9,1,8,9,4,4,1,0,5,-4
WAS,WAS @ DAL,02/12/2024,L,12,22,11,27,40.7,0,5,0.0,0,3,0.0,2,12,14,6,6,4,1,4,-4
MEM,MEM vs. NOP,02/12/2024,L,12,26,10,23,43.5,5,14,35.7,1,1,100.0,2,6,8,10,4,2,3,2,-5
DEN,DEN @ MIL,02/12/2024,L,12,23,9,25,36.0,3,7,42.9,2,3,66.7,2,10,12,7,4,2,1,2,-5
TOR,TOR vs. SAS,02/12/2024,L,12,28,13,29,44.8,2,8,25.0,0,0,0.0,4,7,11,9,4,2,0,4,-6
CHI,CHI @ ATL,02/12/2024,W,12,26,10,22,45.5,3,6,50.0,3,4,75.0,0,12,12,9,2,0,0,4,-7
NYK,NYK @ HOU,02/12/2024,L,12,22,9,20,45.0,3,9,33.3,1,3,33.3,5,8,13,6,5,0,0,7,-7
UTA,UTA vs. GSW,02/12/2024,L,12,26,8,20,40.0,3,9,33.3,7,8,87.5,3,8,11,6,6,1,3,3,-8
BOS,BOS @ MIA,02/11/2024,W,12,26,12,27,44.4,2,9,22.2,0,0,0.0,3,12,15,7,1,0,1,2,4
OKC,OKC vs. SAC,02/11/2024,W,12,29,11,21,52.4,3,8,37.5,4,6,66.7,1,6,7,9,1,1,5,5,2
SAC,SAC @ OKC,02/11/2024,L,12,27,11,26,42.3,3,12,25.0,2,3,66.7,7,8,15,8,5,1,2,5,-2
MIA,MIA vs. BOS,02/11/2024,L,12,22,8,21,38.1,4,13,30.8,2,2,100.0,1,12,13,7,3,1,0,0,-4
DAL,DAL vs. OKC,02/10/2024,W,12,47,18,23,78.3,5,7,71.4,6,7,85.7,1,10,11,8,1,2,0,4,17
HOU,HOU @ ATL,02/10/2024,L,12,31,12,26,46.2,4,12,33.3,3,4,75.0,3,15,18,7,5,1,1,2,12
PHI,PHI @ WAS,02/10/2024,W,12,33,11,24,45.8,3,9,33.3,8,10,80.0,3,12,15,8,5,1,2,6,7
CLE,CLE @ TOR,02/10/2024,W,12,30,13,22,59.1,3,7,42.9,1,1,100.0,3,8,11,10,5,0,2,2,6
GSW,GSW vs. PHX,02/10/2024,W,12,33,13,25,52.0,5,13,38.5,2,4,50.0,3,8,11,10,4,2,1,6,5
NOP,NOP @ POR,02/10/2024,W,12,29,10,19,52.6,2,5,40.0,7,8,87.5,3,6,9,7,4,1,1,3,5
BKN,BKN vs. SAS,02/10/2024,W,12,33,13,22,59.1,7,12,58.3,0,2,0.0,2,7,9,8,3,2,1,6,3
MEM,MEM @ CHA,02/10/2024,L,12,28,11,24,45.8,6,13,46.2,0,0,0.0,2,5,7,9,3,3,1,3,3
ORL,ORL vs. CHI,02/10/2024,W,12,26,12,20,60.0,2,5,40.0,0,2,0.0,1,7,8,8,4,1,1,5,2
LAC,LAC vs. DET,02/10/2024,W,12,31,12,23,52.2,4,12,33.3,3,3,100.0,0,7,7,6,1,2,2,1,1
NYK,NYK vs. IND,02/10/2024,L,12,27,9,21,42.9,3,9,33.3,6,6,100.0,1,5,6,5,0,2,2,2,1
DET,DET @ LAC,02/10/2024,L,12,30,12,30,40.0,5,10,50.0,1,1,100.0,8,10,18,8,4,1,0,1,-1
IND,IND @ NYK,02/10/2024,W,12,26,12,17,70.6,2,6,33.3,0,2,0.0,0,8,8,8,4,0,0,4,-1
CHI,CHI @ ORL,02/10/2024,L,12,24,10,21,47.6,0,6,0.0,4,5,80.0,3,6,9,5,3,3,0,3,-2
SAS,SAS @ BKN,02/10/2024,L,12,30,10,21,47.6,3,9,33.3,7,7,100.0,3,7,10,7,3,1,0,4,-3
CHA,CHA vs. MEM,02/10/2024,W,12,25,10,19,52.6,4,9,44.4,1,1,100.0,2,11,13,6,8,2,1,3,-3
PHX,PHX @ GSW,02/10/2024,L,12,28,9,21,42.9,3,9,33.3,7,7,100.0,2,7,9,7,6,3,0,3,-5
POR,POR vs. NOP,02/10/2024,L,12,24,10,21,47.6,2,5,40.0,2,2,100.0,4,4,8,4,4,2,2,6,-5
TOR,TOR vs. CLE,02/10/2024,L,12,24,9,23,39.1,4,8,50.0,2,2,100.0,2,4,6,7,2,4,2,4,-6
WAS,WAS vs. PHI,02/10/2024,L,12,26,8,26,30.8,5,13,38.5,5,6,83.3,3,9,12,7,5,3,2,7,-7
ATL,ATL vs. HOU,02/10/2024,W,12,19,8,27,29.6,2,12,16.7,1,1,100.0,1,8,9,7,3,1,2,3,-12
OKC,OKC @ DAL,02/10/2024,L,12,30,10,24,41.7,5,11,45.5,5,6,83.3,4,3,7,6,2,0,2,5,-17
TOR,TOR vs. HOU,02/09/2024,W,12,34,14,26,53.8,2,9,22.2,4,4,100.0,4,7,11,8,3,7,3,3,14
MIL,MIL vs. CHA,02/09/2024,W,12,31,11,25,44.0,5,13,38.5,4,4,100.0,4,15,19,7,2,1,1,3,14
ATL,ATL @ PHI,02/09/2024,W,12,37,14,27,51.9,4,10,40.0,5,5,100.0,5,11,16,11,1,0,2,4,11
WAS,WAS @ BOS,02/09/2024,L,12,35,15,27,55.6,4,12,33.3,1,1,100.0,2,13,15,10,4,1,0,5,4
NOP,NOP @ LAL,02/09/2024,L,12,39,14,20,70.0,1,6,16.7,10,11,90.9,2,7,9,8,3,1,1,5,3
DEN,DEN @ SAC,02/09/2024,L,12,35,15,25,60.0,4,7,57.1,1,4,25.0,2,9,11,10,3,2,2,3,3
LAL,LAL vs. NOP,02/09/2024,W,12,36,14,21,66.7,2,7,28.6,6,9,66.7,0,3,3,12,1,1,1,7,-3
SAC,SAC vs. DEN,02/09/2024,W,12,32,13,24,54.2,5,10,50.0,1,1,100.0,1,9,10,6,3,2,1,3,-3
BOS,BOS vs. WAS,02/09/2024,W,12,31,12,28,42.9,3,13,23.1,4,4,100.0,3,9,12,9,2,3,1,3,-4
PHI,PHI vs. ATL,02/09/2024,L,12,26,10,26,38.5,3,12,25.0,3,4,75.0,4,8,12,4,3,0,0,6,-11
HOU,HOU @ TOR,02/09/2024,L,12,20,10,25,40.0,0,5,0.0,0,0,0.0,5,8,13,3,8,2,1,5,-14
CHA,CHA @ MIL,02/09/2024,L,12,17,5,21,23.8,3,9,33.3,4,6,66.7,2,8,10,5,3,2,0,4,-14
PHX,PHX vs. UTA,02/08/2024,W,12,40,15,24,62.5,5,8,62.5,5,5,100.0,2,8,10,12,2,3,1,3,12
GSW,GSW @ IND,02/08/2024,W,12,45,17,23,73.9,8,12,66.7,3,3,100.0,1,10,11,13,4,0,2,5,11
CLE,CLE @ BKN,02/08/2024,W,12,32,12,22,54.5,6,11,54.5,2,2,100.0,3,9,12,9,3,1,2,4,11
DEN,DEN @ LAL,02/08/2024,W,12,29,13,25,52.0,3,6,50.0,0,0,0.0,1,12,13,10,5,1,1,2,6
DAL,DAL @ NYK,02/08/2024,W,12,28,12,22,54.5,2,9,22.2,2,3,66.7,4,10,14,7,5,3,2,3,6
POR,POR vs. DET,02/08/2024,L,12,30,11,21,52.4,3,9,33.3,5,6,83.3,2,6,8,8,2,4,3,4,5
MEM,MEM vs. CHI,02/08/2024,L,12,31,12,23,52.2,4,13,30.8,3,5,60.0,3,7,10,6,1,2,1,2,4
MIN,MIN @ MIL,02/08/2024,W,12,30,12,24,50.0,5,9,55.6,1,2,50.0,4,11,15,8,3,2,1,3,4
ORL,ORL vs. SAS,02/08/2024,W,12,23,9,21,42.9,3,7,42.9,2,6,33.3,4,12,16,6,3,0,2,1,3
SAS,SAS @ ORL,02/08/2024,L,12,20,8,24,33.3,4,12,33.3,0,1,0.0,1,9,10,5,1,1,1,4,-3
CHI,CHI @ MEM,02/08/2024,W,12,27,12,21,57.1,3,6,50.0,0,2,0.0,2,8,10,6,3,0,0,5,-4
MIL,MIL vs. MIN,02/08/2024,L,12,26,11,26,42.3,4,10,40.0,0,2,0.0,5,7,12,8,2,2,2,1,-4
DET,DET @ POR,02/08/2024,W,12,25,9,22,40.9,5,7,71.4,2,3,66.7,5,6,11,7,8,0,0,6,-5
LAL,LAL vs. DEN,02/08/2024,L,12,23,9,25,36.0,2,8,25.0,3,4,75.0,3,9,12,6,3,5,5,2,-6
NYK,NYK vs. DAL,02/08/2024,L,12,22,10,24,41.7,1,6,16.7,1,1,100.0,3,5,8,7,4,3,0,3,-6
IND,IND vs. GSW,02/08/2024,L,12,34,13,23,56.5,5,9,55.6,3,6,50.0,1,3,4,11,2,3,0,4,-11
BKN,BKN vs. CLE,02/08/2024,L,12,21,9,24,37.5,2,6,33.3,1,2,50.0,4,6,10,5,3,2,1,6,-11
UTA,UTA @ PHX,02/08/2024,L,12,28,11,22,50.0,3,8,37.5,3,3,100.0,1,6,7,10,3,1,3,5,-12
NOP,NOP @ LAC,02/07/2024,W,12,36,16,25,64.0,4,9,44.4,0,0,0.0,3,7,10,13,2,4,1,1,17
CHA,CHA vs. TOR,02/07/2024,L,12,36,12,19,63.2,5,10,50.0,7,9,77.8,0,10,10,10,2,0,2,5,9
PHI,PHI vs. GSW,02/07/2024,L,12,22,10,23,43.5,0,6,0.0,2,2,100.0,4,11,15,6,6,1,5,5,7
SAC,SAC vs. DET,02/07/2024,L,12,36,12,21,57.1,4,12,33.3,8,8,100.0,0,8,8,10,3,3,3,5,5
ATL,ATL @ BOS,02/07/2024,L,12,37,14,26,53.8,5,14,35.7,4,4,100.0,2,10,12,6,2,1,0,5,2
MIA,MIA vs. SAS,02/07/2024,W,12,32,13,23,56.5,3,9,33.3,3,4,75.0,0,8,8,11,2,2,0,5,1
