TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
BKN,BKN vs. PHI,01/04/2025,L,12,28,9,22,40.9,7,13,53.8,3,7,42.9,2,5,7,7,3,1,0,5,-4
MIL,MIL vs. POR,01/04/2025,L,12,26,9,22,40.9,4,11,36.4,4,4,100.0,3,6,9,5,3,4,0,6,-4
PHX,PHX @ IND,01/04/2025,L,12,24,8,19,42.1,2,11,18.2,6,6,100.0,1,6,7,4,2,1,0,3,-6
SAS,SAS vs. DEN,01/04/2025,L,12,16,6,24,25.0,1,10,10.0,3,3,100.0,5,10,15,2,4,0,3,6,-11
OKC,OKC vs. NYK,01/03/2025,W,12,37,14,20,70.0,6,8,75.0,3,7,42.9,2,11,13,10,3,1,2,2,18
BOS,BOS @ HOU,01/03/2025,W,12,27,9,17,52.9,5,8,62.5,4,6,66.7,5,7,12,6,5,3,2,4,13
NOP,NOP vs. WAS,01/03/2025,W,12,35,12,20,60.0,4,10,40.0,7,8,87.5,2,7,9,9,2,4,1,7,12
TOR,TOR vs. ORL,01/03/2025,L,12,29,11,21,52.4,3,7,42.9,4,6,66.7,2,9,11,8,1,3,0,2,11
LAL,LAL vs. ATL,01/03/2025,W,12,23,10,24,41.7,3,11,27.3,0,1,0.0,4,9,13,6,3,0,1,4,7
SAS,SAS @ DEN,01/03/2025,W,12,26,11,25,44.0,3,5,60.0,1,1,100.0,3,12,15,6,3,1,1,3,6
DAL,DAL vs. CLE,01/03/2025,L,12,37,13,27,48.1,3,12,25.0,8,9,88.9,4,8,12,9,3,2,0,7,3
SAC,SAC vs. MEM,01/03/2025,W,12,36,11,20,55.0,6,7,85.7,8,11,72.7,1,7,8,5,4,3,3,7,3
DET,DET vs. CHA,01/03/2025,W,12,14,6,20,30.0,0,7,0.0,2,6,33.3,3,12,15,3,6,6,3,9,2
CHA,CHA @ DET,01/03/2025,L,12,12,4,19,21.1,0,8,0.0,4,9,44.4,3,11,14,4,7,2,1,4,-2
CLE,CLE @ DAL,01/03/2025,W,12,34,12,25,48.0,1,8,12.5,9,11,81.8,4,10,14,11,3,1,2,5,-3
MEM,MEM @ SAC,01/03/2025,L,12,33,9,15,60.0,4,7,57.1,11,14,78.6,0,6,6,7,5,3,2,9,-3
DEN,DEN vs. SAS,01/03/2025,L,12,20,7,24,29.2,3,12,25.0,3,4,75.0,3,10,13,6,1,1,1,3,-6
ATL,ATL @ LAL,01/03/2025,L,12,16,6,19,31.6,1,9,11.1,3,4,75.0,2,9,11,4,2,2,1,5,-7
ORL,ORL @ TOR,01/03/2025,W,12,18,7,15,46.7,1,4,25.0,3,4,75.0,0,8,8,6,5,1,2,5,-11
WAS,WAS @ NOP,01/03/2025,L,12,23,8,20,40.0,1,7,14.3,6,6,100.0,4,7,11,6,7,1,0,7,-12
HOU,HOU vs. BOS,01/03/2025,L,12,14,5,19,26.3,1,7,14.3,3,3,100.0,4,3,7,0,5,2,0,5,-13
NYK,NYK @ OKC,01/03/2025,L,12,19,9,22,40.9,1,9,11.1,0,0,0.0,1,5,6,2,2,2,0,5,-18
MIA,MIA vs. IND,01/02/2025,L,12,32,12,16,75.0,4,6,66.7,4,4,100.0,0,12,12,11,6,0,6,5,11
GSW,GSW vs. PHI,01/02/2025,W,12,36,15,22,68.2,4,9,44.4,2,4,50.0,0,10,10,10,2,1,2,4,9
MIL,MIL vs. BKN,01/02/2025,L,12,25,8,25,32.0,3,14,21.4,6,7,85.7,4,13,17,4,3,1,2,6,6
POR,POR @ LAL,01/02/2025,L,12,31,11,21,52.4,2,6,33.3,7,7,100.0,4,8,12,5,3,0,0,5,5
MIN,MIN vs. BOS,01/02/2025,L,12,30,9,16,56.3,6,9,66.7,6,8,75.0,2,8,10,7,4,1,1,5,3
OKC,OKC vs. LAC,01/02/2025,W,12,26,9,17,52.9,5,9,55.6,3,6,50.0,1,7,8,7,5,3,0,3,0
LAC,LAC @ OKC,01/02/2025,L,12,26,11,22,50.0,3,11,27.3,1,2,50.0,4,8,12,8,5,4,0,5,0
BOS,BOS @ MIN,01/02/2025,W,12,27,11,23,47.8,4,13,30.8,1,1,100.0,3,4,7,8,1,2,0,5,-3
LAL,LAL vs. POR,01/02/2025,W,12,26,10,22,45.5,2,7,28.6,4,4,100.0,4,5,9,4,3,2,0,5,-5
BKN,BKN @ MIL,01/02/2025,W,12,19,6,21,28.6,1,10,10.0,6,6,100.0,2,12,14,5,4,1,0,6,-6
PHI,PHI @ GSW,01/02/2025,L,12,27,10,22,45.5,3,11,27.3,4,6,66.7,1,7,8,3,2,2,2,3,-9
IND,IND @ MIA,01/02/2025,W,12,21,8,26,30.8,2,6,33.3,3,6,50.0,6,4,10,4,1,4,1,5,-11
SAC,SAC vs. PHI,01/01/2025,W,12,33,10,17,58.8,1,6,16.7,12,12,100.0,1,5,6,3,3,5,1,2,15
TOR,TOR vs. BKN,01/01/2025,W,12,36,16,23,69.6,4,7,57.1,0,0,0.0,1,8,9,12,1,2,3,6,14
NYK,NYK vs. UTA,01/01/2025,W,12,32,12,18,66.7,2,5,40.0,6,9,66.7,0,11,11,8,2,2,1,5,8
WAS,WAS vs. CHI,01/01/2025,W,12,34,14,26,53.8,4,9,44.4,2,2,100.0,3,6,9,8,1,3,1,4,7
NOP,NOP @ MIA,01/01/2025,L,12,32,11,18,61.1,2,7,28.6,8,10,80.0,1,8,9,6,3,1,0,6,3
DAL,DAL @ HOU,01/01/2025,L,12,24,10,19,52.6,3,9,33.3,1,2,50.0,0,5,5,4,5,5,2,4,3
ATL,ATL @ DEN,01/01/2025,L,12,25,9,17,52.9,5,10,50.0,2,2,100.0,0,12,12,8,8,1,2,4,1
DET,DET vs. ORL,01/01/2025,W,12,21,8,19,42.1,0,4,0.0,5,9,55.6,4,10,14,3,5,1,0,5,0
ORL,ORL @ DET,01/01/2025,L,12,21,8,22,36.4,2,10,20.0,3,4,75.0,2,6,8,0,2,4,3,7,0
DEN,DEN vs. ATL,01/01/2025,W,12,24,9,22,40.9,2,9,22.2,4,4,100.0,0,7,7,6,4,4,1,2,-1
MIA,MIA vs. NOP,01/01/2025,W,12,29,10,21,47.6,0,7,0.0,9,11,81.8,3,6,9,7,3,3,0,5,-3
HOU,HOU vs. DAL,01/01/2025,W,12,21,9,19,47.4,1,6,16.7,2,2,100.0,1,10,11,2,9,3,1,5,-3
CHI,CHI @ WAS,01/01/2025,L,12,27,9,19,47.4,4,10,40.0,5,6,83.3,2,7,9,5,5,1,1,2,-7
UTA,UTA @ NYK,01/01/2025,L,12,24,8,20,40.0,2,11,18.2,6,8,75.0,2,6,8,4,4,2,1,6,-8
BKN,BKN @ TOR,01/01/2025,L,12,22,8,21,38.1,1,9,11.1,5,6,83.3,2,6,8,5,4,1,0,3,-14
PHI,PHI @ SAC,01/01/2025,L,12,18,7,17,41.2,1,7,14.3,3,3,100.0,3,5,8,3,9,3,1,9,-15
BOS,BOS vs. TOR,12/31/2024,W,12,35,15,20,75.0,4,6,66.7,1,2,50.0,2,8,10,6,3,3,3,4,17
MIL,MIL @ IND,12/31/2024,W,12,32,12,22,54.5,4,6,66.7,4,6,66.7,2,10,12,6,2,4,0,6,11
SAS,SAS vs. LAC,12/31/2024,W,12,31,14,25,56.0,2,9,22.2,1,1,100.0,4,12,16,13,3,1,2,5,8
MIN,MIN @ OKC,12/31/2024,L,12,30,10,21,47.6,4,11,36.4,6,6,100.0,4,9,13,5,5,1,1,6,6
CLE,CLE @ LAL,12/31/2024,W,12,35,15,23,65.2,4,10,40.0,1,2,50.0,2,7,9,9,3,0,1,5,3
MEM,MEM @ PHX,12/31/2024,W,12,26,6,26,23.1,3,15,20.0,11,15,73.3,10,10,20,4,5,1,4,8,0
PHX,PHX vs. MEM,12/31/2024,L,12,26,9,25,36.0,2,9,22.2,6,8,75.0,5,10,15,6,3,2,6,11,0
LAL,LAL vs. CLE,12/31/2024,L,12,32,10,18,55.6,2,9,22.2,10,10,100.0,1,5,6,7,1,2,0,3,-3
OKC,OKC vs. MIN,12/31/2024,W,12,24,7,20,35.0,2,6,33.3,8,9,88.9,1,6,7,5,3,5,1,4,-6
LAC,LAC @ SAS,12/31/2024,L,12,23,8,26,30.8,3,10,30.0,4,4,100.0,3,7,10,6,1,2,2,2,-8
IND,IND vs. MIL,12/31/2024,L,12,21,8,20,40.0,2,10,20.0,3,7,42.9,4,10,14,4,6,0,3,7,-11
TOR,TOR @ BOS,12/31/2024,L,12,18,6,18,33.3,3,8,37.5,3,4,75.0,3,3,6,4,4,1,0,4,-17
NYK,NYK @ WAS,12/30/2024,W,12,29,12,25,48.0,3,9,33.3,2,3,66.7,2,11,13,10,1,2,1,4,11
LAC,LAC @ NOP,12/30/2024,W,12,29,10,22,45.5,2,5,40.0,7,9,77.8,7,6,13,5,4,2,0,4,6
SAC,SAC vs. DAL,12/30/2024,W,12,27,11,24,45.8,4,7,57.1,1,2,50.0,4,10,14,6,5,3,0,5,4
PHI,PHI @ POR,12/30/2024,W,12,34,10,14,71.4,5,6,83.3,9,10,90.0,1,7,8,5,5,2,1,10,3
DEN,DEN @ UTA,12/30/2024,W,12,34,12,19,63.2,2,3,66.7,8,9,88.9,2,8,10,8,5,6,0,5,2
CHA,CHA vs. CHI,12/30/2024,L,12,27,9,20,45.0,4,13,30.8,5,8,62.5,3,11,14,4,5,2,0,6,2
GSW,GSW vs. CLE,12/30/2024,L,12,30,9,21,42.9,3,10,30.0,9,11,81.8,1,9,10,6,2,1,3,3,0
CLE,CLE @ GSW,12/30/2024,W,12,30,12,27,44.4,4,10,40.0,2,2,100.0,5,10,15,7,2,2,1,7,0
UTA,UTA vs. DEN,12/30/2024,L,12,32,12,19,63.2,4,8,50.0,4,5,80.0,0,4,4,10,6,4,0,7,-2
CHI,CHI @ CHA,12/30/2024,W,12,25,9,24,37.5,2,12,16.7,5,7,71.4,4,7,11,7,2,4,0,4,-2
POR,POR vs. PHI,12/30/2024,L,12,31,9,19,47.4,3,10,30.0,10,14,71.4,3,4,7,4,6,2,0,6,-3
DAL,DAL @ SAC,12/30/2024,L,12,23,8,17,47.1,3,7,42.9,4,6,66.7,0,7,7,3,6,3,1,2,-4
NOP,NOP vs. LAC,12/30/2024,L,12,23,9,18,50.0,2,5,40.0,3,4,75.0,1,6,7,7,3,3,1,9,-6
WAS,WAS vs. NYK,12/30/2024,L,12,18,7,25,28.0,1,12,8.3,3,4,75.0,5,10,15,4,4,1,1,5,-11
ORL,ORL vs. BKN,12/29/2024,W,12,34,11,22,50.0,6,13,46.2,6,11,54.5,3,7,10,10,0,3,0,6,16
ATL,ATL @ TOR,12/29/2024,W,12,32,10,22,45.5,6,15,40.0,6,8,75.0,2,8,10,8,2,2,4,4,7
MIA,MIA @ HOU,12/29/2024,W,12,23,6,19,31.6,2,7,28.6,9,11,81.8,2,11,13,3,2,1,1,4,5
MEM,MEM @ OKC,12/29/2024,L,12,32,13,26,50.0,5,13,38.5,1,1,100.0,2,10,12,9,4,1,1,3,4
MIN,MIN vs. SAS,12/29/2024,W,12,30,11,26,42.3,3,11,27.3,5,7,71.4,7,12,19,6,2,0,1,6,2
IND,IND @ BOS,12/29/2024,W,12,25,10,24,41.7,2,6,33.3,3,3,100.0,3,10,13,7,3,3,1,8,2
SAS,SAS @ MIN,12/29/2024,L,12,28,10,23,43.5,1,8,12.5,7,9,77.8,0,8,8,5,0,2,2,6,-2
BOS,BOS vs. IND,12/29/2024,L,12,23,8,24,33.3,1,12,8.3,6,9,66.7,3,10,13,4,3,0,3,3,-2
OKC,OKC vs. MEM,12/29/2024,W,12,28,11,23,47.8,3,12,25.0,3,3,100.0,0,8,8,8,3,3,1,5,-4
HOU,HOU vs. MIA,12/29/2024,L,12,18,6,25,24.0,4,15,26.7,2,2,100.0,7,12,19,5,3,0,2,6,-5
TOR,TOR vs. ATL,12/29/2024,L,12,25,9,23,39.1,3,5,60.0,4,6,66.7,4,12,16,7,6,1,1,5,-7
BKN,BKN @ ORL,12/29/2024,L,12,18,5,18,27.8,3,7,42.9,5,5,100.0,2,10,12,3,6,0,1,8,-16
DET,DET @ DEN,12/28/2024,L,12,32,12,25,48.0,2,7,28.6,6,9,66.7,4,6,10,7,1,7,1,6,12
DAL,DAL @ POR,12/28/2024,L,12,40,13,21,61.9,7,13,53.8,7,7,100.0,2,7,9,8,2,1,2,6,11
GSW,GSW vs. PHX,12/28/2024,W,12,27,8,24,33.3,2,9,22.2,9,12,75.0,7,11,18,4,1,2,2,8,9
NYK,NYK @ WAS,12/28/2024,W,12,29,11,22,50.0,4,11,36.4,3,3,100.0,2,8,10,4,2,2,1,3,8
SAC,SAC @ LAL,12/28/2024,L,12,32,12,20,60.0,4,9,44.4,4,6,66.7,4,8,12,7,4,1,1,6,7
CHI,CHI vs. MIL,12/28/2024,W,12,33,11,28,39.3,3,10,30.0,8,9,88.9,7,11,18,7,2,1,0,5,6
CHA,CHA vs. OKC,12/28/2024,L,12,20,6,22,27.3,2,6,33.3,6,6,100.0,1,8,9,3,4,6,1,3,4
PHI,PHI @ UTA,12/28/2024,W,12,33,10,21,47.6,4,10,40.0,9,13,69.2,4,3,7,5,0,4,2,8,3
ATL,ATL vs. MIA,12/28/2024,W,12,27,7,18,38.9,3,8,37.5,10,12,83.3,3,11,14,6,4,1,0,2,1
MIA,MIA @ ATL,12/28/2024,L,12,26,9,22,40.9,4,12,33.3,4,4,100.0,2,8,10,5,1,1,1,8,-1
UTA,UTA vs. PHI,12/28/2024,L,12,30,10,21,47.6,2,6,33.3,8,8,100.0,4,7,11,8,6,0,0,9,-3
OKC,OKC @ CHA,12/28/2024,W,12,16,6,16,37.5,1,6,16.7,3,3,100.0,1,13,14,4,9,2,1,5,-4
MIL,MIL @ CHI,12/28/2024,L,12,27,9,23,39.1,3,12,25.0,6,6,100.0,1,10,11,5,2,2,2,7,-6
LAL,LAL vs. SAC,12/28/2024,W,12,25,7,17,41.2,2,5,40.0,9,10,90.0,1,4,5,6,2,2,0,4,-7
WAS,WAS vs. NYK,12/28/2024,L,12,21,7,19,36.8,3,8,37.5,4,4,100.0,3,7,10,4,5,2,1,5,-8
PHX,PHX @ GSW,12/28/2024,L,12,18,4,21,19.0,1,11,9.1,9,10,90.0,1,9,10,2,4,1,3,7,-9
POR,POR vs. DAL,12/28/2024,W,12,29,10,20,50.0,2,5,40.0,7,10,70.0,4,6,10,5,2,1,0,4,-11
DEN,DEN vs. DET,12/28/2024,W,12,20,5,13,38.5,2,4,50.0,8,10,80.0,2,9,11,3,9,1,4,6,-12
NYK,NYK @ ORL,12/27/2024,W,12,32,12,25,48.0,2,7,28.6,6,8,75.0,7,9,16,6,3,4,1,3,15
BOS,BOS vs. IND,12/27/2024,W,12,39,12,18,66.7,5,9,55.6,10,11,90.9,5,7,12,7,3,1,2,9,12
MIN,MIN @ HOU,12/27/2024,W,12,37,14,22,63.6,6,10,60.0,3,4,75.0,2,9,11,9,4,2,1,5,9
GSW,GSW @ LAC,12/27/2024,L,12,30,11,26,42.3,1,9,11.1,7,10,70.0,5,6,11,7,2,8,0,8,9
NOP,NOP vs. MEM,12/27/2024,L,12,36,14,22,63.6,4,8,50.0,4,4,100.0,2,6,8,10,1,3,4,5,8
BKN,BKN vs. SAS,12/27/2024,L,12,25,10,24,41.7,4,14,28.6,1,1,100.0,1,8,9,6,3,3,2,6,3
DEN,DEN vs. CLE,12/27/2024,L,12,34,14,23,60.9,5,8,62.5,1,3,33.3,2,6,8,10,3,3,1,5,1
DAL,DAL @ PHX,12/27/2024,W,12,26,11,21,52.4,2,8,25.0,2,2,100.0,2,6,8,8,3,3,0,3,1
CLE,CLE @ DEN,12/27/2024,W,12,33,11,21,52.4,7,10,70.0,4,4,100.0,2,8,10,8,4,3,2,5,-1
PHX,PHX vs. DAL,12/27/2024,L,12,25,10,18,55.6,3,8,37.5,2,4,50.0,3,6,9,7,5,3,1,4,-1
SAS,SAS @ BKN,12/27/2024,W,12,22,8,19,42.1,1,5,20.0,5,6,83.3,2,10,12,7,6,2,3,3,-3
MEM,MEM @ NOP,12/27/2024,W,12,28,9,24,37.5,5,11,45.5,5,6,83.3,5,4,9,5,4,0,0,3,-8
HOU,HOU vs. MIN,12/27/2024,L,12,28,11,22,50.0,3,9,33.3,3,5,60.0,3,6,9,8,3,2,2,4,-9
LAC,LAC vs. GSW,12/27/2024,W,12,21,6,10,60.0,1,4,25.0,8,10,80.0,0,7,7,4,12,1,3,7,-9
IND,IND @ BOS,12/27/2024,L,12,27,8,19,42.1,1,5,20.0,10,15,66.7,3,2,5,6,1,2,1,8,-12
ORL,ORL vs. NYK,12/27/2024,L,12,17,7,22,31.8,2,9,22.2,1,1,100.0,2,6,8,3,4,3,0,4,-15
ATL,ATL vs. CHI,12/26/2024,W,12,50,15,24,62.5,5,13,38.5,15,17,88.2,6,8,14,9,1,4,3,2,25
DET,DET @ SAC,12/26/2024,W,12,37,12,24,50.0,7,12,58.3,6,7,85.7,4,8,12,10,2,2,3,4,15
BKN,BKN @ MIL,12/26/2024,W,12,35,11,19,57.9,7,11,63.6,6,8,75.0,1,9,10,7,5,1,0,2,12
NOP,NOP vs. HOU,12/26/2024,L,12,37,16,27,59.3,3,7,42.9,2,2,100.0,5,8,13,10,5,4,0,5,11
MIA,MIA @ ORL,12/26/2024,W,12,28,10,20,50.0,5,8,62.5,3,3,100.0,3,7,10,7,6,3,4,6,11
POR,POR vs. UTA,12/26/2024,W,12,41,15,24,62.5,5,8,62.5,6,7,85.7,3,11,14,5,2,3,3,8,9
MEM,MEM vs. TOR,12/26/2024,W,12,34,11,18,61.1,5,8,62.5,7,13,53.8,4,8,12,8,7,4,3,6,8
OKC,OKC @ IND,12/26/2024,W,12,37,10,19,52.6,4,11,36.4,13,15,86.7,1,8,9,4,0,0,1,5,7
CHA,CHA @ WAS,12/26/2024,L,12,23,9,24,37.5,5,11,45.5,0,2,0.0,1,13,14,8,3,2,3,6,6
WAS,WAS vs. CHA,12/26/2024,W,12,17,6,23,26.1,2,10,20.0,3,4,75.0,1,13,14,4,3,1,2,4,-6
IND,IND vs. OKC,12/26/2024,L,12,30,10,21,47.6,3,10,30.0,7,8,87.5,3,8,11,5,3,0,1,10,-7
TOR,TOR @ MEM,12/26/2024,L,12,26,10,27,37.0,3,11,27.3,3,4,75.0,6,7,13,9,5,4,0,8,-8
UTA,UTA @ POR,12/26/2024,L,12,32,10,20,50.0,5,9,55.6,7,10,70.0,2,5,7,3,4,1,2,4,-9
HOU,HOU @ NOP,12/26/2024,W,12,26,8,19,42.1,3,8,37.5,7,10,70.0,3,5,8,4,5,3,3,2,-11
ORL,ORL vs. MIA,12/26/2024,L,12,17,6,18,33.3,2,7,28.6,3,4,75.0,3,6,9,4,6,3,2,4,-11
MIL,MIL vs. BKN,12/26/2024,L,12,23,8,18,44.4,5,11,45.5,2,2,100.0,0,8,8,4,6,4,0,7,-12
SAC,SAC vs. DET,12/26/2024,L,12,22,9,20,45.0,2,8,25.0,2,2,100.0,1,6,7,1,4,1,3,6,-15
CHI,CHI @ ATL,12/26/2024,L,12,25,11,24,45.8,3,8,37.5,0,0,0.0,1,2,3,9,6,1,0,9,-25
DAL,DAL vs. MIN,12/25/2024,L,12,31,11,23,47.8,4,12,33.3,5,5,100.0,4,10,14,4,3,2,5,3,16
GSW,GSW vs. LAL,12/25/2024,L,12,37,11,23,47.8,5,10,50.0,10,12,83.3,7,9,16,7,3,2,2,8,6
PHI,PHI @ BOS,12/25/2024,W,12,36,11,19,57.9,6,9,66.7,8,8,100.0,2,7,9,7,4,1,0,5,4
PHX,PHX vs. DEN,12/25/2024,W,12,25,10,22,45.5,2,10,20.0,3,3,100.0,4,9,13,6,3,1,1,5,3
SAS,SAS @ NYK,12/25/2024,L,12,31,12,20,60.0,4,9,44.4,3,3,100.0,1,8,9,8,2,1,0,2,2
NYK,NYK vs. SAS,12/25/2024,W,12,29,11,22,50.0,6,12,50.0,1,2,50.0,4,6,10,6,1,2,0,5,-2
DEN,DEN @ PHX,12/25/2024,L,12,22,6,15,40.0,2,5,40.0,8,10,80.0,1,7,8,3,2,1,1,2,-3
BOS,BOS vs. PHI,12/25/2024,L,12,32,13,23,56.5,3,8,37.5,3,6,50.0,3,5,8,9,2,3,3,6,-4
LAL,LAL @ GSW,12/25/2024,W,12,31,10,21,47.6,3,9,33.3,8,8,100.0,2,5,7,8,4,0,2,8,-6
MIN,MIN @ DAL,12/25/2024,W,12,15,6,21,28.6,0,5,0.0,3,4,75.0,2,7,9,1,3,1,2,6,-16
ATL,ATL vs. MIN,12/23/2024,W,12,35,10,17,58.8,6,7,85.7,9,11,81.8,3,8,11,7,4,3,1,5,16
TOR,TOR @ NYK,12/23/2024,L,12,43,9,11,81.8,6,7,85.7,19,22,86.4,2,4,6,8,4,2,2,3,15
OKC,OKC vs. WAS,12/23/2024,W,12,32,12,30,40.0,3,9,33.3,5,5,100.0,8,14,22,8,1,2,3,5,14
CHA,CHA vs. HOU,12/23/2024,L,12,35,11,21,52.4,4,8,50.0,9,10,90.0,2,9,11,10,4,3,2,2,13
MIA,MIA vs. BKN,12/23/2024,W,12,27,12,17,70.6,3,7,42.9,0,1,0.0,0,10,10,7,3,0,0,3,10
DEN,DEN vs. PHX,12/23/2024,W,12,17,6,19,31.6,4,12,33.3,1,2,50.0,2,14,16,6,4,2,1,4,6
SAS,SAS @ PHI,12/23/2024,L,12,31,10,20,50.0,8,14,57.1,3,3,100.0,1,14,15,7,6,0,1,7,4
ORL,ORL vs. BOS,12/23/2024,W,12,29,9,16,56.3,5,9,55.6,6,6,100.0,1,10,11,8,5,1,2,5,4
LAC,LAC @ MEM,12/23/2024,W,12,23,9,21,42.9,3,9,33.3,2,2,100.0,1,12,13,5,4,1,2,7,3
POR,POR @ DAL,12/23/2024,L,12,32,13,26,50.0,2,8,25.0,4,5,80.0,3,9,12,5,4,1,0,5,2
DET,DET @ LAL,12/23/2024,W,12,24,11,22,50.0,1,8,12.5,1,1,100.0,3,9,12,2,5,3,2,5,2
IND,IND @ GSW,12/23/2024,W,12,22,9,20,45.0,1,7,14.3,3,3,100.0,3,11,14,5,4,0,0,5,2
MIL,MIL @ CHI,12/23/2024,W,12,20,7,19,36.8,2,11,18.2,4,4,100.0,2,9,11,6,4,0,0,5,1
UTA,UTA @ CLE,12/23/2024,L,12,25,6,16,37.5,3,7,42.9,10,16,62.5,2,8,10,4,5,2,2,8,0
CLE,CLE vs. UTA,12/23/2024,W,12,25,9,22,40.9,2,9,22.2,5,7,71.4,1,10,11,5,2,3,0,10,0
CHI,CHI vs. MIL,12/23/2024,L,12,19,7,19,36.8,2,9,22.2,3,6,50.0,3,9,12,4,4,3,0,3,-1
DAL,DAL vs. POR,12/23/2024,W,12,30,10,22,45.5,4,9,44.4,6,8,75.0,3,8,11,5,3,2,2,8,-2
LAL,LAL vs. DET,12/23/2024,L,12,22,8,21,38.1,2,8,25.0,4,5,80.0,2,8,10,3,3,2,0,1,-2
GSW,GSW vs. IND,12/23/2024,L,12,20,7,21,33.3,2,10,20.0,4,8,50.0,3,7,10,5,0,1,2,5,-2
MEM,MEM vs. LAC,12/23/2024,L,12,20,6,25,24.0,3,14,21.4,5,7,71.4,3,10,13,4,4,2,3,2,-3
PHI,PHI vs. SAS,12/23/2024,W,12,27,11,25,44.0,3,10,30.0,2,6,33.3,2,7,9,5,0,4,0,4,-4
BOS,BOS @ ORL,12/23/2024,L,12,25,9,20,45.0,3,9,33.3,4,5,80.0,1,6,7,3,4,3,0,6,-4
PHX,PHX @ DEN,12/23/2024,L,12,11,4,18,22.2,2,9,22.2,1,2,50.0,0,11,11,4,4,1,2,2,-6
BKN,BKN @ MIA,12/23/2024,L,12,17,6,18,33.3,2,10,20.0,3,3,100.0,2,6,8,4,3,2,0,2,-10
HOU,HOU @ CHA,12/23/2024,W,12,22,9,26,34.6,2,13,15.4,2,2,100.0,6,7,13,4,4,3,0,5,-13
WAS,WAS @ OKC,12/23/2024,L,12,18,7,22,31.8,0,8,0.0,4,4,100.0,1,9,10,3,3,1,4,4,-14
NYK,NYK vs. TOR,12/23/2024,W,12,28,12,22,54.5,2,8,25.0,2,3,66.7,3,1,4,7,6,3,0,13,-15
MIN,MIN @ ATL,12/23/2024,L,12,19,7,18,38.9,1,8,12.5,4,4,100.0,3,5,8,6,6,2,0,6,-16
IND,IND @ SAC,12/22/2024,W,12,35,14,19,73.7,5,9,55.6,2,3,66.7,0,11,11,10,2,3,1,3,18
DEN,DEN @ NOP,12/22/2024,W,12,38,15,25,60.0,1,7,14.3,7,7,100.0,5,8,13,11,3,3,2,4,12
HOU,HOU @ TOR,12/22/2024,W,12,30,12,24,50.0,0,5,0.0,6,7,85.7,6,7,13,6,5,4,2,4,3
TOR,TOR vs. HOU,12/22/2024,L,12,27,10,22,45.5,4,10,40.0,3,6,50.0,5,6,11,9,7,1,1,6,-3
NOP,NOP vs. DEN,12/22/2024,L,12,26,9,19,47.4,3,8,37.5,5,7,71.4,1,4,5,7,5,3,2,7,-12
SAC,SAC vs. IND,12/22/2024,L,12,17,6,24,25.0,3,11,27.3,2,2,100.0,3,6,9,3,3,0,0,3,-18
ORL,ORL vs. MIA,12/21/2024,W,12,37,14,23,60.9,4,8,50.0,5,5,100.0,4,15,19,8,3,2,4,4,29
BOS,BOS @ CHI,12/21/2024,W,12,30,11,25,44.0,4,11,36.4,4,4,100.0,4,10,14,7,1,3,0,3,9
DAL,DAL vs. LAC,12/21/2024,W,12,39,13,22,59.1,6,10,60.0,7,7,100.0,3,5,8,11,3,3,2,6,8
ATL,ATL vs. MEM,12/21/2024,L,12,36,13,19,68.4,7,11,63.6,3,3,100.0,0,8,8,9,6,3,2,3,8
NYK,NYK @ NOP,12/21/2024,W,12,26,9,22,40.9,3,9,33.3,5,5,100.0,2,7,9,5,2,3,0,5,8
GSW,GSW @ MIN,12/21/2024,W,12,34,11,18,61.1,3,6,50.0,9,10,90.0,3,9,12,6,3,1,1,7,6
CLE,CLE vs. PHI,12/21/2024,W,12,27,10,23,43.5,5,11,45.5,2,6,33.3,7,10,17,6,3,1,0,5,4
WAS,WAS @ MIL,12/21/2024,L,12,29,10,20,50.0,4,9,44.4,5,5,100.0,3,11,14,5,5,0,2,1,3
SAS,SAS vs. POR,12/21/2024,W,12,27,11,23,47.8,1,8,12.5,4,4,100.0,2,10,12,8,2,2,1,4,2
PHX,PHX vs. DET,12/21/2024,L,12,31,11,23,47.8,3,6,50.0,6,6,100.0,3,7,10,6,4,2,0,10,1
BKN,BKN vs. UTA,12/21/2024,L,12,31,13,26,50.0,4,14,28.6,1,1,100.0,5,11,16,10,4,1,1,4,1
LAL,LAL @ SAC,12/21/2024,W,12,22,9,23,39.1,1,9,11.1,3,6,50.0,4,10,14,5,1,1,1,2,0
SAC,SAC vs. LAL,12/21/2024,L,12,22,9,22,40.9,3,12,25.0,1,1,100.0,2,10,12,6,1,0,1,6,0
DET,DET @ PHX,12/21/2024,W,12,30,7,15,46.7,3,7,42.9,13,16,81.3,2,7,9,3,4,3,2,4,-1
UTA,UTA @ BKN,12/21/2024,W,12,30,11,23,47.8,4,11,36.4,4,7,57.1,3,8,11,10,2,3,3,2,-1
POR,POR @ SAS,12/21/2024,L,12,25,9,24,37.5,4,15,26.7,3,5,60.0,5,9,14,6,3,0,0,3,-2
MIL,MIL vs. WAS,12/21/2024,W,12,26,9,23,39.1,6,15,40.0,2,2,100.0,1,6,7,8,3,3,1,3,-3
PHI,PHI @ CLE,12/21/2024,L,12,23,9,21,42.9,0,7,0.0,5,8,62.5,3,6,9,2,1,0,2,3,-4
