TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
ORL,ORL @ UTA,02/11/2022,L,12,27,10,22,45.5,4,11,36.4,3,3,100.0,2,11,13,8,5,4,2,3,11
CLE,CLE @ IND,02/11/2022,W,12,35,13,23,56.5,1,6,16.7,8,10,80.0,2,7,9,6,2,4,0,7,8
DEN,DEN @ BOS,02/11/2022,L,12,28,10,20,50.0,3,10,30.0,5,7,71.4,4,10,14,6,7,3,1,7,7
PHI,PHI vs. OKC,02/11/2022,W,12,22,9,22,40.9,0,4,0.0,4,5,80.0,2,9,11,4,2,2,3,4,5
SAS,SAS @ ATL,02/11/2022,W,12,30,13,26,50.0,4,7,57.1,0,0,0.0,1,5,6,10,2,4,1,3,3
CHI,CHI vs. MIN,02/11/2022,W,12,33,13,22,59.1,3,6,50.0,4,5,80.0,2,11,13,8,4,1,3,4,1
MIN,MIN @ CHI,02/11/2022,L,12,32,13,28,46.4,2,10,20.0,4,5,80.0,2,7,9,8,2,3,1,4,-1
ATL,ATL vs. SAS,02/11/2022,L,12,27,11,22,50.0,1,6,16.7,4,4,100.0,6,10,16,7,7,2,1,2,-3
OKC,OKC @ PHI,02/11/2022,L,12,17,8,21,38.1,1,7,14.3,0,0,0.0,3,10,13,2,6,1,3,5,-5
BOS,BOS vs. DEN,02/11/2022,W,12,21,8,20,40.0,2,9,22.2,3,6,50.0,3,7,10,5,5,3,1,8,-7
IND,IND vs. CLE,02/11/2022,L,12,27,10,20,50.0,2,7,28.6,5,7,71.4,2,7,9,5,6,0,1,7,-8
UTA,UTA vs. ORL,02/11/2022,W,12,16,6,23,26.1,1,11,9.1,3,3,100.0,3,10,13,2,5,4,0,3,-11
DET,DET vs. CHA,02/11/2022,L,12,26,10,23,43.5,2,8,25.0,4,7,57.1,2,8,10,5,5,2,0,5,-17
TOR,TOR @ HOU,02/10/2022,W,12,36,13,22,59.1,3,9,33.3,7,8,87.5,3,7,10,4,3,2,2,9,13
PHX,PHX vs. MIL,02/10/2022,W,12,33,11,22,50.0,2,8,25.0,9,11,81.8,3,11,14,7,2,3,0,5,11
GSW,GSW vs. NYK,02/10/2022,L,12,34,11,27,40.7,4,14,28.6,8,9,88.9,3,10,13,5,0,1,1,6,10
DET,DET vs. MEM,02/10/2022,L,12,31,9,23,39.1,3,12,25.0,10,11,90.9,3,9,12,5,3,0,1,8,7
NOP,NOP vs. MIA,02/10/2022,L,12,31,10,21,47.6,5,11,45.5,6,7,85.7,2,6,8,4,3,4,3,3,2
BKN,BKN @ WAS,02/10/2022,L,12,32,12,18,66.7,3,3,100.0,5,6,83.3,1,4,5,5,2,3,0,5,1
DAL,DAL vs. LAC,02/10/2022,W,12,23,9,22,40.9,2,10,20.0,3,3,100.0,0,10,10,9,3,0,1,4,1
WAS,WAS vs. BKN,02/10/2022,W,12,31,12,19,63.2,4,9,44.4,3,3,100.0,2,5,7,10,4,1,0,4,-1
LAC,LAC @ DAL,02/10/2022,L,12,22,9,20,45.0,2,5,40.0,2,4,50.0,0,11,11,8,3,3,0,6,-1
MIA,MIA @ NOP,02/10/2022,W,12,29,11,23,47.8,4,10,40.0,3,4,75.0,4,8,12,5,6,2,0,6,-2
MEM,MEM @ DET,02/10/2022,W,12,24,7,21,33.3,2,5,40.0,8,13,61.5,4,11,15,5,4,0,0,9,-7
NYK,NYK @ GSW,02/10/2022,W,12,24,8,22,36.4,2,8,25.0,6,8,75.0,4,11,15,6,4,0,1,6,-10
MIL,MIL @ PHX,02/10/2022,L,12,22,9,22,40.9,2,9,22.2,2,3,66.7,2,5,7,6,5,1,0,7,-11
HOU,HOU vs. TOR,02/10/2022,L,12,23,9,23,39.1,1,9,11.1,4,9,44.4,6,6,12,6,4,2,0,6,-13
SAC,SAC vs. MIN,02/09/2022,W,12,42,12,25,48.0,7,13,53.8,11,11,100.0,3,11,14,8,2,3,0,2,15
CHI,CHI @ CHA,02/09/2022,W,12,30,13,23,56.5,4,9,44.4,0,1,0.0,2,9,11,6,2,3,2,4,14
CLE,CLE vs. SAS,02/09/2022,W,12,28,11,21,52.4,4,5,80.0,2,6,33.3,1,13,14,5,3,2,0,1,10
LAL,LAL @ POR,02/09/2022,L,12,36,13,21,61.9,9,14,64.3,1,1,100.0,2,8,10,10,4,2,1,5,7
UTA,UTA vs. GSW,02/09/2022,W,12,25,10,22,45.5,3,12,25.0,2,3,66.7,2,11,13,8,3,0,5,4,7
OKC,OKC vs. TOR,02/09/2022,L,12,29,12,24,50.0,5,13,38.5,0,0,0.0,1,9,10,9,4,5,0,5,4
TOR,TOR @ OKC,02/09/2022,W,12,25,10,24,41.7,3,9,33.3,2,2,100.0,4,10,14,4,7,3,2,1,-4
POR,POR vs. LAL,02/09/2022,W,12,29,11,20,55.0,1,3,33.3,6,8,75.0,2,5,7,7,2,4,2,2,-7
GSW,GSW @ UTA,02/09/2022,L,12,18,7,24,29.2,4,13,30.8,0,0,0.0,3,9,12,3,5,2,1,4,-7
SAS,SAS @ CLE,02/09/2022,L,12,18,8,24,33.3,1,9,11.1,1,2,50.0,3,10,13,8,6,3,1,4,-10
CHA,CHA vs. CHI,02/09/2022,L,12,16,5,22,22.7,1,9,11.1,5,6,83.3,6,9,15,5,5,1,1,3,-14
MIN,MIN @ SAC,02/09/2022,L,12,27,11,22,50.0,5,11,45.5,0,1,0.0,0,8,8,9,5,0,1,7,-15
DEN,DEN vs. NYK,02/08/2022,W,12,43,14,19,73.7,4,7,57.1,11,14,78.6,3,13,16,8,3,3,0,4,19
ORL,ORL @ POR,02/08/2022,W,12,30,13,26,50.0,4,5,80.0,0,0,0.0,4,13,17,8,4,2,2,3,11
MIL,MIL @ LAL,02/08/2022,W,12,40,14,18,77.8,6,6,100.0,6,10,60.0,2,2,4,10,3,0,1,5,8
ATL,ATL vs. IND,02/08/2022,W,12,36,13,22,59.1,3,5,60.0,7,8,87.5,4,8,12,9,4,1,1,6,8
PHI,PHI vs. PHX,02/08/2022,L,12,34,15,26,57.7,4,9,44.4,0,0,0.0,2,10,12,9,3,2,0,2,8
BOS,BOS @ BKN,02/08/2022,W,12,34,13,21,61.9,4,10,40.0,4,5,80.0,2,7,9,11,3,3,2,1,7
MIN,MIN @ SAC,02/08/2022,W,12,38,16,24,66.7,5,6,83.3,1,2,50.0,2,4,6,10,3,6,0,8,6
NOP,NOP vs. HOU,02/08/2022,W,12,29,11,17,64.7,3,8,37.5,4,4,100.0,0,9,9,6,9,3,3,8,6
MEM,MEM vs. LAC,02/08/2022,W,12,32,11,23,47.8,3,6,50.0,7,8,87.5,5,9,14,4,3,1,1,3,4
DAL,DAL vs. DET,02/08/2022,W,12,29,10,19,52.6,3,9,33.3,6,6,100.0,1,8,9,6,3,1,0,3,4
LAC,LAC @ MEM,02/08/2022,L,12,28,10,24,41.7,3,7,42.9,5,7,71.4,4,8,12,6,3,3,3,5,-4
DET,DET @ DAL,02/08/2022,L,12,25,11,22,50.0,2,10,20.0,1,2,50.0,1,6,7,9,3,1,1,7,-4
SAC,SAC vs. MIN,02/08/2022,L,12,32,11,17,64.7,3,5,60.0,7,7,100.0,0,6,6,8,6,1,1,4,-6
HOU,HOU @ NOP,02/08/2022,L,12,23,7,21,33.3,3,11,27.3,6,9,66.7,3,6,9,4,8,2,0,5,-6
BKN,BKN vs. BOS,02/08/2022,L,12,27,12,25,48.0,3,9,33.3,0,0,0.0,5,4,9,6,4,1,0,4,-7
LAL,LAL vs. MIL,02/08/2022,L,12,32,13,19,68.4,2,5,40.0,4,6,66.7,2,2,4,8,2,1,0,6,-8
IND,IND @ ATL,02/08/2022,L,12,28,11,24,45.8,2,7,28.6,4,6,66.7,5,5,10,7,3,4,1,5,-8
PHX,PHX @ PHI,02/08/2022,W,12,26,12,26,46.2,2,7,28.6,0,0,0.0,4,7,11,8,2,1,2,1,-8
POR,POR vs. ORL,02/08/2022,L,12,19,7,25,28.0,1,10,10.0,4,4,100.0,3,8,11,2,2,3,1,3,-11
NYK,NYK @ DEN,02/08/2022,L,12,24,10,24,41.7,2,7,28.6,2,3,66.7,2,4,6,7,3,2,0,9,-19
GSW,GSW @ OKC,02/07/2022,W,12,36,14,23,60.9,6,13,46.2,2,2,100.0,1,9,10,12,4,4,0,7,13
PHX,PHX @ CHI,02/07/2022,W,12,31,11,20,55.0,2,7,28.6,7,8,87.5,1,11,12,6,3,3,2,4,11
WAS,WAS vs. MIA,02/07/2022,L,12,29,9,18,50.0,3,6,50.0,8,10,80.0,2,6,8,6,1,3,0,5,8
UTA,UTA vs. NYK,02/07/2022,W,12,31,9,17,52.9,1,7,14.3,12,13,92.3,2,8,10,2,5,0,3,4,2
TOR,TOR @ CHA,02/07/2022,W,12,21,9,24,37.5,2,9,22.2,1,2,50.0,3,13,16,3,6,2,1,4,1
CHA,CHA vs. TOR,02/07/2022,L,12,20,9,25,36.0,0,9,0.0,2,2,100.0,3,12,15,5,3,3,1,3,-1
NYK,NYK @ UTA,02/07/2022,L,12,29,10,25,40.0,2,10,20.0,7,7,100.0,3,6,9,5,3,4,0,8,-2
MIA,MIA @ WAS,02/07/2022,W,12,21,8,14,57.1,2,4,50.0,3,4,75.0,0,6,6,6,6,0,0,9,-8
CHI,CHI vs. PHX,02/07/2022,L,12,20,7,22,31.8,2,5,40.0,4,4,100.0,3,8,11,0,6,2,1,7,-11
OKC,OKC vs. GSW,02/07/2022,L,12,23,8,22,36.4,4,8,50.0,3,5,60.0,5,6,11,4,7,2,1,3,-13
MIL,MIL @ LAC,02/06/2022,W,12,32,10,20,50.0,2,8,25.0,10,11,90.9,3,13,16,5,2,1,2,5,13
HOU,HOU vs. NOP,02/06/2022,L,12,33,14,25,56.0,5,12,41.7,0,0,0.0,2,7,9,9,3,4,3,5,10
BOS,BOS @ ORL,02/06/2022,W,12,28,10,22,45.5,5,11,45.5,3,3,100.0,2,7,9,5,2,1,2,6,4
CLE,CLE vs. IND,02/06/2022,W,12,24,8,24,33.3,2,10,20.0,6,8,75.0,7,10,17,4,2,1,3,4,4
DEN,DEN vs. BKN,02/06/2022,W,12,37,17,24,70.8,1,4,25.0,2,2,100.0,1,8,9,14,1,0,1,5,2
MIN,MIN vs. DET,02/06/2022,W,12,31,11,25,44.0,5,11,45.5,4,4,100.0,4,8,12,8,2,2,1,6,1
PHI,PHI @ CHI,02/06/2022,W,12,27,10,21,47.6,2,3,66.7,5,5,100.0,0,11,11,7,3,0,1,6,1
DAL,DAL vs. ATL,02/06/2022,W,12,25,10,23,43.5,3,7,42.9,2,3,66.7,7,9,16,5,6,1,1,9,1
DET,DET @ MIN,02/06/2022,L,12,30,11,25,44.0,4,7,57.1,4,6,66.7,6,9,15,10,5,0,3,7,-1
CHI,CHI vs. PHI,02/06/2022,L,12,26,9,19,47.4,1,5,20.0,7,8,87.5,0,9,9,6,1,1,2,5,-1
ATL,ATL @ DAL,02/06/2022,L,12,24,9,25,36.0,2,8,25.0,4,4,100.0,3,7,10,7,3,2,1,5,-1
BKN,BKN @ DEN,02/06/2022,L,12,35,13,23,56.5,6,12,50.0,3,6,50.0,2,5,7,10,1,1,2,3,-2
ORL,ORL vs. BOS,02/06/2022,L,12,24,8,20,40.0,1,8,12.5,7,8,87.5,2,9,11,4,2,1,3,4,-4
IND,IND @ CLE,02/06/2022,L,12,20,9,24,37.5,2,7,28.6,0,0,0.0,5,9,14,5,5,1,0,6,-4
NOP,NOP @ HOU,02/06/2022,W,12,23,8,16,50.0,2,5,40.0,5,9,55.6,1,4,5,5,6,1,0,4,-10
LAC,LAC vs. MIL,02/06/2022,L,12,19,6,25,24.0,3,11,27.3,4,4,100.0,4,7,11,6,2,1,0,8,-13
PHX,PHX @ WAS,02/05/2022,W,12,26,12,26,46.2,2,6,33.3,0,0,0.0,5,17,22,8,4,1,3,4,15
CHA,CHA vs. MIA,02/05/2022,L,12,28,10,22,45.5,4,9,44.4,4,5,80.0,2,13,15,7,3,0,3,5,13
MIL,MIL @ POR,02/05/2022,W,12,36,13,22,59.1,5,9,55.6,5,8,62.5,4,9,13,10,2,3,1,5,8
MEM,MEM @ ORL,02/05/2022,W,12,39,16,27,59.3,2,9,22.2,5,7,71.4,4,11,15,8,1,1,0,5,7
NYK,NYK @ LAL,02/05/2022,L,12,29,9,26,34.6,3,10,30.0,8,12,66.7,3,7,10,7,1,4,2,8,2
SAC,SAC vs. OKC,02/05/2022,W,12,28,10,18,55.6,3,5,60.0,5,7,71.4,4,10,14,7,7,3,1,3,1
OKC,OKC @ SAC,02/05/2022,L,12,27,12,22,54.5,2,5,40.0,1,3,33.3,1,5,6,7,3,4,0,5,-1
LAL,LAL vs. NYK,02/05/2022,W,12,27,10,25,40.0,1,7,14.3,6,8,75.0,5,13,18,5,5,0,2,6,-2
ORL,ORL vs. MEM,02/05/2022,L,12,32,13,23,56.5,4,11,36.4,2,5,40.0,1,5,6,8,2,1,1,5,-7
POR,POR vs. MIL,02/05/2022,L,12,28,11,22,50.0,3,10,30.0,3,3,100.0,2,7,9,5,3,1,1,4,-8
MIA,MIA @ CHA,02/05/2022,W,12,15,6,25,24.0,1,7,14.3,2,2,100.0,4,9,13,3,2,0,2,6,-13
WAS,WAS vs. PHX,02/05/2022,L,12,11,4,22,18.2,0,9,0.0,3,5,60.0,0,6,6,1,1,4,1,2,-15
CLE,CLE @ CHA,02/04/2022,W,12,30,10,20,50.0,6,12,50.0,4,5,80.0,1,11,12,6,4,3,0,5,15
UTA,UTA vs. BKN,02/04/2022,W,12,35,12,22,54.5,6,13,46.2,5,5,100.0,2,14,16,7,5,1,2,4,12
ATL,ATL @ TOR,02/04/2022,L,12,31,10,21,47.6,2,6,33.3,9,9,100.0,2,10,12,5,2,4,2,6,10
POR,POR vs. OKC,02/04/2022,L,12,31,13,26,50.0,4,8,50.0,1,2,50.0,4,9,13,6,2,3,0,2,6
HOU,HOU @ SAS,02/04/2022,L,12,29,11,19,57.9,3,7,42.9,4,5,80.0,1,8,9,5,8,4,0,5,5
IND,IND vs. CHI,02/04/2022,L,12,29,11,22,50.0,2,4,50.0,5,5,100.0,2,7,9,5,2,1,1,4,4
BOS,BOS @ DET,02/04/2022,W,12,18,7,17,41.2,0,3,0.0,4,5,80.0,1,12,13,5,3,1,1,4,3
PHI,PHI @ DAL,02/04/2022,L,12,30,10,18,55.6,4,7,57.1,6,6,100.0,3,4,7,6,4,1,0,7,1
NOP,NOP @ DEN,02/04/2022,W,12,24,10,20,50.0,2,8,25.0,2,2,100.0,1,9,10,8,4,1,1,2,1
DAL,DAL vs. PHI,02/04/2022,W,12,29,11,19,57.9,3,8,37.5,4,4,100.0,2,5,7,6,3,1,0,6,-1
DEN,DEN vs. NOP,02/04/2022,L,12,23,8,20,40.0,6,12,50.0,1,2,50.0,2,6,8,5,3,1,2,4,-1
DET,DET vs. BOS,02/04/2022,L,12,15,6,26,23.1,2,6,33.3,1,3,33.3,6,9,15,2,2,0,2,5,-3
CHI,CHI @ IND,02/04/2022,W,12,25,10,23,43.5,1,7,14.3,4,5,80.0,3,9,12,7,2,2,1,6,-4
SAS,SAS vs. HOU,02/04/2022,W,12,24,11,22,50.0,1,4,25.0,1,1,100.0,2,4,6,7,6,5,2,8,-5
OKC,OKC @ POR,02/04/2022,W,12,25,9,20,45.0,6,16,37.5,1,2,50.0,0,9,9,9,4,1,1,4,-6
TOR,TOR vs. ATL,02/04/2022,W,12,21,7,21,33.3,1,5,20.0,6,7,85.7,3,9,12,3,6,1,1,7,-10
BKN,BKN @ UTA,02/04/2022,L,12,23,9,27,33.3,4,8,50.0,1,3,33.3,4,6,10,6,3,4,0,3,-12
CHA,CHA vs. CLE,02/04/2022,L,12,15,4,20,20.0,4,15,26.7,3,4,75.0,5,8,13,4,7,3,0,6,-15
GSW,GSW vs. SAC,02/03/2022,W,12,39,15,25,60.0,7,16,43.8,2,2,100.0,5,6,11,8,2,2,0,4,8
MIA,MIA @ SAS,02/03/2022,W,12,36,15,22,68.2,5,6,83.3,1,1,100.0,3,6,9,7,6,6,1,6,8
LAC,LAC vs. LAL,02/03/2022,W,12,32,14,22,63.6,3,7,42.9,1,4,25.0,1,11,12,11,3,2,0,6,4
TOR,TOR vs. CHI,02/03/2022,W,12,28,12,28,42.9,3,13,23.1,1,1,100.0,6,9,15,9,2,2,1,3,2
DET,DET vs. MIN,02/03/2022,L,12,35,13,23,56.5,2,8,25.0,7,10,70.0,4,7,11,7,4,1,4,6,1
ATL,ATL vs. PHX,02/03/2022,W,12,32,12,22,54.5,7,12,58.3,1,2,50.0,1,10,11,8,5,3,1,5,1
MIN,MIN @ DET,02/03/2022,W,12,34,12,23,52.2,5,10,50.0,5,6,83.3,3,7,10,9,6,4,0,6,-1
PHX,PHX @ ATL,02/03/2022,L,12,31,13,25,52.0,3,9,33.3,2,2,100.0,2,9,11,8,4,3,0,2,-1
CHI,CHI @ TOR,02/03/2022,L,12,26,10,19,52.6,2,4,50.0,4,4,100.0,0,9,9,9,3,1,1,2,-2
LAL,LAL @ LAC,02/03/2022,L,12,28,9,20,45.0,5,9,55.6,5,8,62.5,2,9,11,8,4,2,1,4,-4
SAC,SAC @ GSW,02/03/2022,L,12,31,13,19,68.4,3,7,42.9,2,3,66.7,1,4,5,9,3,1,0,2,-8
SAS,SAS vs. MIA,02/03/2022,L,12,28,9,21,42.9,4,10,40.0,6,8,75.0,5,3,8,6,7,4,0,4,-8
POR,POR @ LAL,02/02/2022,L,12,37,13,30,43.3,8,13,61.5,3,5,60.0,8,7,15,9,0,3,1,7,11
HOU,HOU vs. CLE,02/02/2022,W,12,32,9,22,40.9,3,11,27.3,11,17,64.7,4,9,13,7,4,4,2,8,10
IND,IND vs. ORL,02/02/2022,L,12,33,13,22,59.1,4,7,57.1,3,7,42.9,0,8,8,7,1,2,0,2,8
CHA,CHA @ BOS,02/02/2022,L,12,31,9,22,40.9,2,9,22.2,11,14,78.6,3,7,10,3,2,6,1,4,4
WAS,WAS @ PHI,02/02/2022,W,12,30,11,25,44.0,4,10,40.0,4,7,57.1,5,9,14,6,2,0,1,3,4
MEM,MEM @ NYK,02/02/2022,W,12,29,12,25,48.0,3,9,33.3,2,3,66.7,1,13,14,8,3,3,1,8,4
DAL,DAL vs. OKC,02/02/2022,L,12,23,9,19,47.4,2,8,25.0,3,5,60.0,2,7,9,6,5,3,3,7,2
UTA,UTA vs. DEN,02/02/2022,W,12,32,13,23,56.5,2,8,25.0,4,5,80.0,2,8,10,6,0,1,0,1,1
SAC,SAC vs. BKN,02/02/2022,W,12,31,11,25,44.0,4,12,33.3,5,6,83.3,7,8,15,9,6,2,1,5,1
DEN,DEN @ UTA,02/02/2022,L,12,31,12,23,52.2,7,10,70.0,0,0,0.0,2,7,9,9,1,0,1,4,-1
BKN,BKN @ SAC,02/02/2022,L,12,30,12,22,54.5,4,6,66.7,2,3,66.7,2,5,7,7,4,4,3,4,-1
OKC,OKC @ DAL,02/02/2022,W,12,21,6,17,35.3,0,5,0.0,9,10,90.0,5,9,14,3,6,2,1,5,-2
BOS,BOS vs. CHA,02/02/2022,W,12,27,11,20,55.0,3,6,50.0,2,2,100.0,1,10,11,8,7,1,2,8,-4
PHI,PHI vs. WAS,02/02/2022,L,12,26,10,21,47.6,3,6,50.0,3,3,100.0,2,9,11,5,2,1,2,9,-4
NYK,NYK vs. MEM,02/02/2022,L,12,25,7,22,31.8,2,10,20.0,9,14,64.3,4,10,14,3,3,2,3,4,-4
ORL,ORL @ IND,02/02/2022,W,12,25,10,23,43.5,4,9,44.4,1,1,100.0,4,8,12,7,5,0,0,7,-8
CLE,CLE @ HOU,02/02/2022,L,12,22,8,17,47.1,1,4,25.0,5,10,50.0,3,11,14,4,7,1,2,10,-10
LAL,LAL vs. POR,02/02/2022,W,12,26,8,16,50.0,3,6,50.0,7,11,63.6,3,9,12,6,5,0,2,3,-11
MIN,MIN vs. DEN,02/01/2022,W,12,39,14,24,58.3,6,12,50.0,5,6,83.3,5,9,14,11,1,2,5,5,16
MIL,MIL vs. WAS,02/01/2022,W,12,29,12,24,50.0,3,7,42.9,2,2,100.0,0,10,10,7,3,4,0,6,9
CHI,CHI vs. ORL,02/01/2022,W,12,36,13,23,56.5,2,7,28.6,8,9,88.9,3,8,11,7,2,1,3,3,6
DET,DET vs. NOP,02/01/2022,L,12,32,12,22,54.5,4,11,36.4,4,4,100.0,2,9,11,8,4,2,1,6,6
BKN,BKN @ PHX,02/01/2022,L,12,29,11,23,47.8,5,12,41.7,2,5,40.0,3,10,13,7,3,2,0,9,3
SAS,SAS vs. GSW,02/01/2022,L,12,33,13,21,61.9,5,9,55.6,2,4,50.0,1,2,3,9,3,3,2,7,2
MIA,MIA @ TOR,02/01/2022,L,12,30,11,18,61.1,4,8,50.0,4,5,80.0,1,6,7,8,4,1,0,5,2
GSW,GSW @ SAS,02/01/2022,W,12,31,9,20,45.0,4,7,57.1,9,9,100.0,6,7,13,5,7,2,1,6,-2
TOR,TOR vs. MIA,02/01/2022,W,12,28,11,22,50.0,3,5,60.0,3,6,50.0,6,6,12,7,3,1,0,4,-2
PHX,PHX vs. BKN,02/01/2022,W,12,26,8,19,42.1,1,6,16.7,9,11,81.8,1,8,9,6,2,1,2,3,-3
ORL,ORL @ CHI,02/01/2022,L,12,30,14,27,51.9,1,8,12.5,1,1,100.0,2,6,8,10,1,1,2,5,-6
NOP,NOP @ DET,02/01/2022,W,12,26,8,23,34.8,2,10,20.0,8,8,100.0,4,7,11,5,4,1,0,4,-6
WAS,WAS @ MIL,02/01/2022,L,12,20,6,17,35.3,2,7,28.6,6,9,66.7,2,10,12,3,7,2,3,2,-9
DEN,DEN @ MIN,02/01/2022,L,12,23,8,23,34.8,1,7,14.3,6,6,100.0,4,6,10,4,2,1,0,4,-16
GSW,GSW @ HOU,01/31/2022,W,12,38,13,17,76.5,6,8,75.0,6,8,75.0,0,10,10,8,3,1,1,5,11
ATL,ATL vs. TOR,01/31/2022,L,12,33,13,21,61.9,5,9,55.6,2,2,100.0,1,12,13,8,4,1,3,4,10
NYK,NYK vs. SAC,01/31/2022,W,12,23,7,23,30.4,2,11,18.2,7,11,63.6,2,11,13,4,3,4,0,5,5
MIA,MIA @ BOS,01/31/2022,L,12,31,11,20,55.0,5,11,45.5,4,5,80.0,1,6,7,8,3,1,0,5,4
MEM,MEM @ PHI,01/31/2022,L,12,28,11,26,42.3,1,8,12.5,5,7,71.4,6,7,13,4,2,4,1,4,4
OKC,OKC vs. POR,01/31/2022,W,12,20,6,23,26.1,2,13,15.4,6,6,100.0,4,12,16,4,3,2,1,2,4
IND,IND vs. LAC,01/31/2022,W,12,30,12,25,48.0,2,5,40.0,4,6,66.7,3,12,15,5,3,1,0,3,2
CLE,CLE vs. NOP,01/31/2022,W,12,21,9,23,39.1,1,6,16.7,2,2,100.0,2,9,11,7,4,2,2,4,1
NOP,NOP @ CLE,01/31/2022,L,12,20,7,22,31.8,2,7,28.6,4,4,100.0,4,9,13,6,3,2,5,3,-1
LAC,LAC @ IND,01/31/2022,L,12,28,11,23,47.8,4,11,36.4,2,3,66.7,0,9,9,8,3,3,1,6,-2
BOS,BOS vs. MIA,01/31/2022,W,12,27,10,21,47.6,3,10,30.0,4,8,50.0,3,7,10,5,2,2,1,6,-4
PHI,PHI vs. MEM,01/31/2022,W,12,24,9,19,47.4,2,8,25.0,4,4,100.0,1,8,9,6,6,1,3,5,-4
POR,POR @ OKC,01/31/2022,L,12,16,7,23,30.4,1,11,9.1,1,1,100.0,3,12,15,3,4,1,2,6,-4
SAC,SAC @ NYK,01/31/2022,L,12,18,5,17,29.4,2,10,20.0,6,11,54.5,0,12,12,4,6,1,3,8,-5
TOR,TOR @ ATL,01/31/2022,W,12,23,9,26,34.6,3,8,37.5,2,2,100.0,3,7,10,3,1,3,0,1,-10
HOU,HOU vs. GSW,01/31/2022,L,12,27,9,24,37.5,3,13,23.1,6,6,100.0,2,5,7,6,2,1,0,6,-11
ORL,ORL vs. DAL,01/30/2022,W,12,41,14,24,58.3,6,10,60.0,7,7,100.0,4,8,12,9,3,4,0,3,16
CHI,CHI vs. POR,01/30/2022,W,12,44,17,27,63.0,5,10,50.0,5,5,100.0,1,11,12,13,1,3,1,4,14
LAL,LAL @ ATL,01/30/2022,L,12,38,16,21,76.2,2,5,40.0,4,8,50.0,1,8,9,6,5,2,0,7,10
DEN,DEN @ MIL,01/30/2022,W,12,32,11,23,47.8,5,10,50.0,5,7,71.4,3,9,12,8,3,3,1,5,5
LAC,LAC @ CHA,01/30/2022,W,12,27,10,21,47.6,2,8,25.0,5,6,83.3,2,11,13,4,2,1,2,4,5
PHX,PHX vs. SAS,01/30/2022,W,12,27,13,26,50.0,0,9,0.0,1,2,50.0,3,9,12,6,0,3,0,4,3
UTA,UTA @ MIN,01/30/2022,L,12,28,10,27,37.0,6,14,42.9,2,4,50.0,5,8,13,7,2,2,1,5,2
CLE,CLE @ DET,01/30/2022,L,12,26,9,19,47.4,5,11,45.5,3,4,75.0,2,7,9,3,3,0,1,3,1
DET,DET vs. CLE,01/30/2022,W,12,25,10,28,35.7,1,6,16.7,4,4,100.0,7,7,14,5,0,2,1,4,-1
MIN,MIN vs. UTA,01/30/2022,W,12,26,10,22,45.5,3,8,37.5,3,4,75.0,4,10,14,5,4,0,1,5,-2
SAS,SAS @ PHX,01/30/2022,L,12,24,10,25,40.0,2,9,22.2,2,2,100.0,2,9,11,7,3,0,0,3,-3
MIL,MIL vs. DEN,01/30/2022,L,12,27,10,19,52.6,2,5,40.0,5,8,62.5,0,8,8,3,4,2,2,5,-5
CHA,CHA vs. LAC,01/30/2022,L,12,22,8,22,36.4,3,10,30.0,3,4,75.0,0,7,7,8,2,1,0,3,-5
ATL,ATL vs. LAL,01/30/2022,W,12,28,11,19,57.9,1,6,16.7,5,6,83.3,1,6,7,5,7,2,0,7,-10
POR,POR @ CHI,01/30/2022,L,12,30,11,23,47.8,5,11,45.5,3,4,75.0,1,9,10,4,4,1,1,4,-14
DAL,DAL @ ORL,01/30/2022,L,12,25,9,20,45.0,4,8,50.0,3,4,75.0,3,5,8,4,7,1,1,6,-16
MEM,MEM vs. WAS,01/29/2022,W,12,33,14,26,53.8,3,7,42.9,2,2,100.0,4,8,12,7,3,3,4,4,7
SAC,SAC @ PHI,01/29/2022,L,12,30,11,19,57.9,3,7,42.9,5,6,83.3,2,8,10,9,6,1,0,9,7
BOS,BOS @ NOP,01/29/2022,W,12,25,10,20,50.0,5,12,41.7,0,0,0.0,1,12,13,6,3,1,2,3,6
TOR,TOR @ MIA,01/29/2022,W,12,31,11,20,55.0,4,10,40.0,5,6,83.3,0,6,6,6,3,6,1,6,5
BKN,BKN @ GSW,01/29/2022,L,12,27,10,28,35.7,3,11,27.3,4,4,100.0,7,12,19,7,1,2,3,3,4
DAL,DAL vs. IND,01/29/2022,W,12,38,15,25,60.0,4,6,66.7,4,8,50.0,3,7,10,8,0,2,3,4,1
IND,IND @ DAL,01/29/2022,L,12,37,14,24,58.3,5,8,62.5,4,5,80.0,2,9,11,10,2,0,2,7,-1
GSW,GSW vs. BKN,01/29/2022,W,12,23,8,25,32.0,3,11,27.3,4,5,80.0,4,11,15,6,3,0,0,2,-4
MIA,MIA vs. TOR,01/29/2022,L,12,26,9,17,52.9,1,6,16.7,7,8,87.5,3,8,11,4,8,3,0,4,-5
NOP,NOP vs. BOS,01/29/2022,L,12,19,8,21,38.1,1,7,14.3,2,3,66.7,1,9,10,5,3,1,0,3,-6
WAS,WAS @ MEM,01/29/2022,L,12,26,9,23,39.1,4,9,44.4,4,4,100.0,2,6,8,8,4,3,2,3,-7
