KEY,(H)PTS,(H)FGM,(H)FGA,(H)3PM,(H)3PA,(H)FTM,(H)FTA,(H)OREB,(H)DREB,(H)REB,(H)AST,(H)TOV,(H)STL,(H)BLK,(H)PF,(H)+/-,(A)PTS,(A)FGM,(A)FGA,(A)3PM,(A)3PA,(A)FTM,(A)FTA,(A)OREB,(A)DREB,(A)REB,(A)AST,(A)TOV,(A)STL,(A)BLK,(A)PF,(A)+/-,total_score,score_diff,abs_score_diff,total_pts_q123,pace,h_fg_pct,a_fg_pct,h_3p_pct,a_3p_pct,h_ft_pct,a_ft_pct,posted_total,season,under
PHI-ORL-12/04/2024,77.0,32.0,63.0,8.0,19.0,5.0,11.0,9.0,18.0,27.0,19.0,11.0,8.0,1.0,13.0,0.0,77.0,30.0,63.0,8.0,22.0,9.0,13.0,13.0,20.0,33.0,17.0,13.0,11.0,6.0,11.0,0.0,208.0,0.0,0.0,154.0,126.0,0.5079365079365079,0.47619047619047616,0.42105263157894735,0.36363636363636365,0.45454545454545453,0.6923076923076923,209.5,2025,1.0
MIA-LAL-12/04/2024,105.0,41.0,69.0,19.0,36.0,4.0,7.0,10.0,29.0,39.0,33.0,12.0,9.0,3.0,11.0,33.0,72.0,30.0,67.0,4.0,18.0,8.0,10.0,6.0,17.0,23.0,23.0,10.0,8.0,4.0,7.0,-33.0,227.0,33.0,33.0,177.0,136.0,0.5942028985507246,0.44776119402985076,0.5277777777777778,0.2222222222222222,0.5714285714285714,0.8,218.5,2025,0.0
BKN-IND-12/04/2024,75.0,26.0,62.0,11.0,29.0,12.0,15.0,4.0,27.0,31.0,20.0,12.0,9.0,5.0,13.0,5.0,70.0,25.0,58.0,8.0,26.0,12.0,15.0,4.0,27.0,31.0,16.0,12.0,4.0,9.0,14.0,-5.0,189.0,5.0,5.0,145.0,120.0,0.41935483870967744,0.43103448275862066,0.3793103448275862,0.3076923076923077,0.8,0.8,225.5,2025,1.0
MIL-ATL-12/04/2024,87.0,29.0,62.0,13.0,34.0,16.0,23.0,6.0,21.0,27.0,21.0,12.0,7.0,1.0,15.0,-12.0,99.0,37.0,79.0,9.0,25.0,16.0,16.0,13.0,27.0,40.0,24.0,10.0,10.0,2.0,16.0,12.0,223.0,-12.0,12.0,186.0,141.0,0.46774193548387094,0.46835443037974683,0.38235294117647056,0.36,0.6956521739130435,1.0,236.5,2025,1.0
CLE-WAS-12/03/2024,86.0,31.0,64.0,12.0,32.0,12.0,19.0,4.0,26.0,30.0,24.0,10.0,8.0,4.0,18.0,19.0,67.0,23.0,61.0,3.0,18.0,18.0,23.0,12.0,31.0,43.0,15.0,17.0,4.0,6.0,18.0,-19.0,205.0,19.0,19.0,153.0,125.0,0.484375,0.3770491803278688,0.375,0.16666666666666666,0.631578947368421,0.782608695652174,234.5,2025,1.0
CHA-PHI-12/03/2024,69.0,23.0,57.0,8.0,26.0,15.0,20.0,10.0,27.0,37.0,13.0,15.0,3.0,3.0,11.0,-11.0,80.0,29.0,67.0,13.0,34.0,9.0,10.0,7.0,20.0,27.0,21.0,7.0,7.0,3.0,14.0,11.0,214.0,-11.0,11.0,149.0,124.0,0.40350877192982454,0.43283582089552236,0.3076923076923077,0.38235294117647056,0.75,0.9,210.5,2025,0.0
PHX-SAS-12/03/2024,75.0,29.0,61.0,8.0,23.0,9.0,10.0,2.0,29.0,31.0,18.0,11.0,9.0,2.0,13.0,4.0,71.0,28.0,71.0,3.0,27.0,12.0,16.0,12.0,26.0,38.0,20.0,12.0,7.0,2.0,9.0,-4.0,197.0,4.0,4.0,146.0,132.0,0.47540983606557374,0.39436619718309857,0.34782608695652173,0.1111111111111111,0.9,0.75,228.5,2025,1.0
NYK-ORL-12/03/2024,106.0,38.0,68.0,12.0,23.0,18.0,18.0,5.0,23.0,28.0,26.0,9.0,6.0,3.0,18.0,31.0,75.0,27.0,61.0,6.0,27.0,15.0,18.0,5.0,21.0,26.0,14.0,14.0,5.0,2.0,17.0,-31.0,227.0,31.0,31.0,181.0,129.0,0.5588235294117647,0.4426229508196721,0.5217391304347826,0.2222222222222222,1.0,0.8333333333333334,214.5,2025,0.0
TOR-IND-12/03/2024,93.0,36.0,67.0,12.0,29.0,9.0,13.0,5.0,27.0,32.0,21.0,14.0,7.0,3.0,19.0,9.0,84.0,29.0,65.0,10.0,23.0,16.0,19.0,7.0,22.0,29.0,18.0,15.0,8.0,5.0,13.0,-9.0,233.0,9.0,9.0,177.0,132.0,0.5373134328358209,0.4461538461538462,0.41379310344827586,0.43478260869565216,0.6923076923076923,0.8421052631578947,236.5,2025,1.0
OKC-UTA-12/03/2024,102.0,42.0,78.0,12.0,32.0,6.0,7.0,11.0,16.0,27.0,26.0,7.0,16.0,2.0,17.0,27.0,75.0,27.0,50.0,10.0,25.0,11.0,15.0,8.0,19.0,27.0,14.0,24.0,3.0,5.0,9.0,-27.0,239.0,27.0,27.0,177.0,128.0,0.5384615384615384,0.54,0.375,0.4,0.8571428571428571,0.7333333333333333,224.5,2025,0.0
SAC-HOU-12/03/2024,96.0,38.0,68.0,12.0,24.0,8.0,9.0,5.0,16.0,21.0,26.0,7.0,5.0,7.0,17.0,12.0,84.0,31.0,66.0,10.0,28.0,12.0,18.0,11.0,23.0,34.0,10.0,13.0,3.0,1.0,15.0,-12.0,231.0,12.0,12.0,180.0,134.0,0.5588235294117647,0.4696969696969697,0.5,0.35714285714285715,0.8888888888888888,0.6666666666666666,229.5,2025,0.0
DET-MIL-12/03/2024,88.0,33.0,65.0,9.0,21.0,13.0,18.0,11.0,18.0,29.0,19.0,14.0,7.0,3.0,19.0,-22.0,110.0,38.0,58.0,19.0,31.0,15.0,21.0,2.0,20.0,22.0,21.0,10.0,7.0,4.0,12.0,22.0,235.0,-22.0,22.0,198.0,123.0,0.5076923076923077,0.6551724137931034,0.42857142857142855,0.6129032258064516,0.7222222222222222,0.7142857142857143,221.5,2025,0.0
LAC-POR-12/03/2024,91.0,33.0,60.0,12.0,27.0,13.0,16.0,6.0,18.0,24.0,21.0,11.0,7.0,7.0,10.0,13.0,78.0,31.0,62.0,7.0,21.0,9.0,10.0,9.0,16.0,25.0,17.0,16.0,5.0,2.0,11.0,-13.0,232.0,13.0,13.0,169.0,122.0,0.55,0.5,0.4444444444444444,0.3333333333333333,0.8125,0.9,220.5,2025,0.0
DEN-GSW-12/03/2024,90.0,30.0,61.0,10.0,20.0,20.0,25.0,3.0,26.0,29.0,25.0,13.0,8.0,3.0,13.0,5.0,85.0,32.0,70.0,9.0,28.0,12.0,18.0,7.0,28.0,35.0,29.0,13.0,10.0,2.0,19.0,-5.0,234.0,5.0,5.0,175.0,131.0,0.4918032786885246,0.45714285714285713,0.5,0.32142857142857145,0.8,0.6666666666666666,236.5,2025,1.0
DAL-MEM-12/03/2024,82.0,31.0,63.0,8.0,25.0,12.0,18.0,11.0,22.0,33.0,18.0,21.0,7.0,7.0,20.0,-13.0,95.0,37.0,74.0,11.0,30.0,10.0,11.0,11.0,19.0,30.0,24.0,14.0,11.0,3.0,14.0,13.0,237.0,-13.0,13.0,177.0,137.0,0.49206349206349204,0.5,0.32,0.36666666666666664,0.6666666666666666,0.9090909090909091,244.5,2025,1.0
BOS-MIA-12/02/2024,85.0,30.0,68.0,15.0,40.0,10.0,12.0,10.0,32.0,42.0,21.0,12.0,4.0,9.0,14.0,22.0,63.0,23.0,71.0,5.0,26.0,12.0,13.0,10.0,25.0,35.0,18.0,8.0,5.0,0.0,9.0,-22.0,197.0,22.0,22.0,148.0,139.0,0.4411764705882353,0.323943661971831,0.375,0.19230769230769232,0.8333333333333334,0.9230769230769231,220.5,2025,1.0
ATL-NOP-12/02/2024,92.0,35.0,74.0,8.0,30.0,14.0,18.0,10.0,30.0,40.0,20.0,14.0,11.0,4.0,12.0,7.0,85.0,34.0,75.0,9.0,29.0,8.0,13.0,11.0,22.0,33.0,17.0,14.0,12.0,4.0,15.0,-7.0,236.0,7.0,7.0,177.0,149.0,0.47297297297297297,0.4533333333333333,0.26666666666666666,0.3103448275862069,0.7777777777777778,0.6153846153846154,231.5,2025,0.0
MIN-LAL-12/02/2024,79.0,29.0,62.0,11.0,27.0,10.0,13.0,6.0,25.0,31.0,20.0,9.0,9.0,2.0,13.0,15.0,64.0,25.0,59.0,5.0,20.0,9.0,12.0,8.0,24.0,32.0,15.0,15.0,4.0,1.0,12.0,-15.0,189.0,15.0,15.0,143.0,121.0,0.46774193548387094,0.423728813559322,0.4074074074074074,0.25,0.7692307692307693,0.75,219.5,2025,1.0
CHI-BKN-12/02/2024,92.0,36.0,68.0,14.0,35.0,6.0,7.0,6.0,30.0,36.0,25.0,10.0,4.0,3.0,13.0,20.0,72.0,28.0,70.0,8.0,28.0,8.0,11.0,9.0,24.0,33.0,16.0,9.0,4.0,4.0,10.0,-20.0,230.0,20.0,20.0,164.0,138.0,0.5294117647058824,0.4,0.4,0.2857142857142857,0.8571428571428571,0.7272727272727273,231.5,2025,1.0
NYK-NOP-12/01/2024,93.0,32.0,69.0,16.0,35.0,13.0,14.0,10.0,36.0,46.0,22.0,11.0,9.0,8.0,10.0,37.0,56.0,24.0,71.0,3.0,23.0,5.0,11.0,12.0,22.0,34.0,15.0,13.0,8.0,5.0,15.0,-37.0,203.0,37.0,37.0,149.0,140.0,0.463768115942029,0.3380281690140845,0.45714285714285713,0.13043478260869565,0.9285714285714286,0.45454545454545453,225.5,2025,1.0
MEM-IND-12/01/2024,102.0,37.0,72.0,14.0,37.0,14.0,17.0,7.0,25.0,32.0,27.0,8.0,5.0,6.0,11.0,11.0,91.0,36.0,72.0,12.0,33.0,7.0,8.0,4.0,28.0,32.0,24.0,11.0,7.0,2.0,15.0,-11.0,257.0,11.0,11.0,193.0,144.0,0.5138888888888888,0.5,0.3783783783783784,0.36363636363636365,0.8235294117647058,0.875,243.5,2025,0.0
SAC-SAS-12/01/2024,97.0,37.0,78.0,9.0,26.0,14.0,18.0,16.0,25.0,41.0,23.0,7.0,7.0,5.0,13.0,5.0,92.0,32.0,66.0,19.0,39.0,9.0,10.0,5.0,24.0,29.0,24.0,13.0,6.0,6.0,12.0,-5.0,252.0,5.0,5.0,189.0,144.0,0.47435897435897434,0.48484848484848486,0.34615384615384615,0.48717948717948717,0.7777777777777778,0.9,227.5,2025,0.0
TOR-MIA-12/01/2024,98.0,40.0,71.0,8.0,23.0,10.0,14.0,9.0,26.0,35.0,26.0,11.0,2.0,4.0,17.0,11.0,87.0,29.0,65.0,10.0,28.0,19.0,23.0,9.0,24.0,33.0,20.0,10.0,7.0,4.0,12.0,-11.0,235.0,11.0,11.0,185.0,136.0,0.5633802816901409,0.4461538461538462,0.34782608695652173,0.35714285714285715,0.7142857142857143,0.8260869565217391,222.5,2025,0.0
LAC-DEN-12/01/2024,92.0,35.0,70.0,14.0,28.0,8.0,11.0,9.0,20.0,29.0,21.0,11.0,7.0,3.0,9.0,2.0,90.0,39.0,68.0,6.0,16.0,6.0,9.0,7.0,24.0,31.0,29.0,12.0,5.0,2.0,10.0,-2.0,248.0,2.0,2.0,182.0,138.0,0.5,0.5735294117647058,0.5,0.375,0.7272727272727273,0.6666666666666666,225.5,2025,0.0
HOU-OKC-12/01/2024,91.0,28.0,67.0,10.0,28.0,25.0,33.0,9.0,29.0,38.0,14.0,9.0,2.0,4.0,16.0,-5.0,96.0,35.0,71.0,10.0,30.0,16.0,20.0,7.0,29.0,36.0,26.0,5.0,5.0,2.0,19.0,5.0,235.0,-5.0,5.0,187.0,138.0,0.417910447761194,0.49295774647887325,0.35714285714285715,0.3333333333333333,0.7575757575757576,0.8,220.5,2025,0.0
POR-DAL-12/01/2024,97.0,36.0,66.0,13.0,23.0,12.0,15.0,10.0,23.0,33.0,22.0,16.0,7.0,0.0,16.0,-3.0,100.0,36.0,66.0,15.0,26.0,13.0,17.0,7.0,21.0,28.0,25.0,13.0,10.0,0.0,12.0,3.0,268.0,-3.0,3.0,197.0,132.0,0.5454545454545454,0.5454545454545454,0.5652173913043478,0.5769230769230769,0.8,0.7647058823529411,225.5,2025,0.0
CLE-BOS-12/01/2024,72.0,27.0,63.0,11.0,27.0,7.0,10.0,4.0,29.0,33.0,15.0,14.0,5.0,6.0,11.0,-12.0,84.0,30.0,72.0,15.0,40.0,9.0,9.0,6.0,32.0,38.0,16.0,9.0,10.0,4.0,10.0,12.0,226.0,-12.0,12.0,156.0,135.0,0.42857142857142855,0.4166666666666667,0.4074074074074074,0.375,0.7,1.0,229.5,2025,1.0
BKN-ORL-12/01/2024,69.0,24.0,65.0,7.0,25.0,14.0,18.0,8.0,17.0,25.0,16.0,11.0,6.0,1.0,25.0,-6.0,75.0,25.0,52.0,5.0,17.0,20.0,27.0,9.0,29.0,38.0,17.0,17.0,7.0,10.0,21.0,6.0,192.0,-6.0,6.0,144.0,117.0,0.36923076923076925,0.4807692307692308,0.28,0.29411764705882354,0.7777777777777778,0.7407407407407407,206.5,2025,1.0
UTA-LAL-12/01/2024,81.0,30.0,62.0,12.0,34.0,9.0,15.0,6.0,27.0,33.0,22.0,11.0,4.0,3.0,18.0,-5.0,86.0,31.0,65.0,5.0,20.0,19.0,23.0,6.0,27.0,33.0,18.0,5.0,6.0,4.0,14.0,5.0,209.0,-5.0,5.0,167.0,127.0,0.4838709677419355,0.47692307692307695,0.35294117647058826,0.25,0.6,0.8260869565217391,225.5,2025,1.0
UTA-DAL-11/30/2024,76.0,26.0,71.0,9.0,29.0,15.0,19.0,14.0,25.0,39.0,16.0,10.0,9.0,6.0,10.0,-10.0,86.0,33.0,71.0,14.0,30.0,6.0,11.0,11.0,28.0,39.0,23.0,13.0,7.0,5.0,16.0,10.0,200.0,-10.0,10.0,162.0,142.0,0.36619718309859156,0.4647887323943662,0.3103448275862069,0.4666666666666667,0.7894736842105263,0.5454545454545454,229.5,2025,1.0
DET-PHI-11/30/2024,69.0,26.0,67.0,11.0,32.0,6.0,8.0,7.0,25.0,32.0,19.0,11.0,1.0,5.0,13.0,-20.0,89.0,34.0,69.0,10.0,26.0,11.0,16.0,11.0,30.0,41.0,17.0,7.0,8.0,5.0,14.0,20.0,207.0,-20.0,20.0,158.0,136.0,0.3880597014925373,0.4927536231884058,0.34375,0.38461538461538464,0.75,0.6875,216.5,2025,1.0
PHX-GSW-11/30/2024,85.0,29.0,63.0,16.0,29.0,11.0,12.0,6.0,30.0,36.0,23.0,10.0,3.0,5.0,11.0,7.0,78.0,26.0,67.0,11.0,28.0,15.0,18.0,7.0,26.0,33.0,20.0,7.0,7.0,4.0,12.0,-7.0,218.0,7.0,7.0,163.0,130.0,0.4603174603174603,0.3880597014925373,0.5517241379310345,0.39285714285714285,0.9166666666666666,0.8333333333333334,235.5,2025,1.0
CHA-ATL-11/30/2024,76.0,25.0,67.0,13.0,36.0,13.0,15.0,12.0,20.0,32.0,19.0,13.0,12.0,4.0,15.0,-1.0,77.0,29.0,59.0,9.0,26.0,10.0,15.0,10.0,25.0,35.0,19.0,19.0,6.0,5.0,12.0,1.0,211.0,-1.0,1.0,153.0,126.0,0.373134328358209,0.4915254237288136,0.3611111111111111,0.34615384615384615,0.8666666666666667,0.6666666666666666,223.5,2025,1.0
MIL-WAS-11/30/2024,92.0,33.0,67.0,13.0,28.0,13.0,15.0,5.0,23.0,28.0,22.0,8.0,5.0,4.0,12.0,6.0,86.0,33.0,66.0,5.0,20.0,15.0,15.0,7.0,26.0,33.0,18.0,9.0,4.0,3.0,17.0,-6.0,238.0,6.0,6.0,178.0,133.0,0.4925373134328358,0.5,0.4642857142857143,0.25,0.8666666666666667,1.0,228.5,2025,0.0
CHI-BOS-11/29/2024,96.0,37.0,70.0,13.0,36.0,9.0,11.0,4.0,31.0,35.0,22.0,6.0,4.0,2.0,14.0,0.0,96.0,34.0,75.0,15.0,41.0,13.0,17.0,8.0,29.0,37.0,18.0,5.0,4.0,1.0,10.0,0.0,267.0,0.0,0.0,192.0,145.0,0.5285714285714286,0.4533333333333333,0.3611111111111111,0.36585365853658536,0.8181818181818182,0.7647058823529411,243.5,2025,0.0
IND-DET-11/29/2024,73.0,29.0,62.0,8.0,26.0,7.0,8.0,5.0,20.0,25.0,16.0,11.0,4.0,3.0,12.0,-19.0,92.0,35.0,64.0,12.0,28.0,10.0,11.0,6.0,28.0,34.0,24.0,11.0,5.0,3.0,12.0,19.0,236.0,-19.0,19.0,165.0,126.0,0.46774193548387094,0.546875,0.3076923076923077,0.42857142857142855,0.875,0.9090909090909091,227.5,2025,0.0
LAL-OKC-11/29/2024,69.0,25.0,55.0,7.0,27.0,12.0,14.0,6.0,29.0,35.0,19.0,13.0,4.0,5.0,11.0,-2.0,71.0,30.0,70.0,9.0,27.0,2.0,3.0,8.0,24.0,32.0,16.0,9.0,8.0,3.0,11.0,2.0,194.0,-2.0,2.0,140.0,125.0,0.45454545454545453,0.42857142857142855,0.25925925925925924,0.3333333333333333,0.8571428571428571,0.6666666666666666,229.5,2025,1.0
CHA-NYK-11/29/2024,72.0,27.0,66.0,10.0,33.0,8.0,10.0,11.0,19.0,30.0,19.0,13.0,7.0,5.0,16.0,1.0,71.0,26.0,62.0,9.0,26.0,10.0,12.0,10.0,24.0,34.0,16.0,18.0,6.0,4.0,12.0,-1.0,197.0,1.0,1.0,143.0,128.0,0.4090909090909091,0.41935483870967744,0.30303030303030304,0.34615384615384615,0.8,0.8333333333333334,220.5,2025,1.0
POR-SAC-11/29/2024,87.0,34.0,70.0,9.0,30.0,10.0,13.0,8.0,24.0,32.0,20.0,10.0,10.0,3.0,14.0,15.0,72.0,23.0,56.0,8.0,27.0,18.0,25.0,9.0,23.0,32.0,18.0,18.0,6.0,4.0,14.0,-15.0,221.0,15.0,15.0,159.0,126.0,0.4857142857142857,0.4107142857142857,0.3,0.2962962962962963,0.7692307692307693,0.72,225.5,2025,1.0
BKN-ORL-11/29/2024,71.0,27.0,55.0,10.0,20.0,7.0,10.0,4.0,20.0,24.0,16.0,18.0,2.0,4.0,17.0,-25.0,96.0,34.0,61.0,14.0,23.0,14.0,18.0,9.0,20.0,29.0,22.0,12.0,12.0,8.0,14.0,25.0,223.0,-25.0,25.0,167.0,116.0,0.4909090909090909,0.5573770491803278,0.5,0.6086956521739131,0.7,0.7777777777777778,207.5,2025,0.0
MEM-NOP-11/29/2024,92.0,38.0,79.0,11.0,35.0,5.0,7.0,14.0,26.0,40.0,29.0,11.0,7.0,2.0,15.0,10.0,82.0,28.0,67.0,7.0,21.0,19.0,24.0,13.0,23.0,36.0,12.0,13.0,6.0,7.0,10.0,-10.0,229.0,10.0,10.0,174.0,146.0,0.4810126582278481,0.417910447761194,0.3142857142857143,0.3333333333333333,0.7142857142857143,0.7916666666666666,232.5,2025,1.0
ATL-CLE-11/29/2024,91.0,36.0,65.0,10.0,25.0,9.0,12.0,8.0,34.0,42.0,26.0,15.0,6.0,5.0,13.0,18.0,73.0,27.0,73.0,10.0,30.0,9.0,10.0,10.0,21.0,31.0,15.0,9.0,8.0,0.0,15.0,-18.0,218.0,18.0,18.0,164.0,138.0,0.5538461538461539,0.3698630136986301,0.4,0.3333333333333333,0.75,0.9,243.5,2025,1.0
MIN-LAC-11/29/2024,72.0,24.0,54.0,12.0,30.0,12.0,13.0,5.0,28.0,33.0,21.0,18.0,6.0,3.0,11.0,4.0,68.0,27.0,63.0,6.0,20.0,8.0,10.0,6.0,22.0,28.0,15.0,12.0,15.0,1.0,11.0,-4.0,185.0,4.0,4.0,140.0,117.0,0.4444444444444444,0.42857142857142855,0.4,0.3,0.9230769230769231,0.8,212.5,2025,1.0
MIA-TOR-11/29/2024,96.0,35.0,72.0,14.0,39.0,12.0,15.0,7.0,18.0,25.0,26.0,8.0,10.0,0.0,15.0,12.0,84.0,32.0,60.0,9.0,23.0,11.0,13.0,7.0,26.0,33.0,24.0,16.0,4.0,2.0,12.0,-12.0,232.0,12.0,12.0,180.0,132.0,0.4861111111111111,0.5333333333333333,0.358974358974359,0.391304347826087,0.8,0.8461538461538461,219.5,2025,0.0
GSW-OKC-11/27/2024,83.0,28.0,70.0,13.0,37.0,14.0,19.0,13.0,26.0,39.0,19.0,12.0,6.0,4.0,12.0,-1.0,84.0,33.0,66.0,9.0,27.0,9.0,15.0,7.0,28.0,35.0,23.0,12.0,7.0,5.0,16.0,1.0,206.0,-1.0,1.0,167.0,136.0,0.4,0.5,0.35135135135135137,0.3333333333333333,0.7368421052631579,0.6,224.5,2025,1.0
ORL-CHI-11/27/2024,105.0,37.0,69.0,12.0,29.0,19.0,20.0,5.0,24.0,29.0,25.0,8.0,9.0,5.0,12.0,17.0,88.0,34.0,65.0,11.0,31.0,9.0,14.0,5.0,21.0,26.0,25.0,13.0,7.0,5.0,17.0,-17.0,252.0,17.0,17.0,193.0,134.0,0.5362318840579711,0.5230769230769231,0.41379310344827586,0.3548387096774194,0.95,0.6428571428571429,224.5,2025,0.0
DAL-NYK-11/27/2024,90.0,35.0,62.0,11.0,22.0,9.0,14.0,5.0,30.0,35.0,19.0,11.0,6.0,3.0,20.0,19.0,71.0,23.0,64.0,5.0,24.0,20.0,23.0,6.0,21.0,27.0,12.0,9.0,7.0,2.0,14.0,-19.0,243.0,19.0,19.0,161.0,126.0,0.5645161290322581,0.359375,0.5,0.20833333333333334,0.6428571428571429,0.8695652173913043,231.5,2025,0.0
WAS-LAC-11/27/2024,69.0,27.0,64.0,6.0,27.0,9.0,12.0,7.0,18.0,25.0,18.0,13.0,8.0,3.0,13.0,-19.0,88.0,33.0,66.0,8.0,23.0,14.0,18.0,13.0,27.0,40.0,18.0,14.0,12.0,3.0,12.0,19.0,217.0,-19.0,19.0,157.0,130.0,0.421875,0.5,0.2222222222222222,0.34782608695652173,0.75,0.7777777777777778,225.5,2025,1.0
SAS-LAL-11/27/2024,77.0,26.0,62.0,10.0,29.0,15.0,16.0,7.0,20.0,27.0,21.0,12.0,6.0,3.0,12.0,-15.0,92.0,36.0,67.0,10.0,24.0,10.0,10.0,7.0,28.0,35.0,25.0,11.0,6.0,3.0,14.0,15.0,220.0,-15.0,15.0,169.0,129.0,0.41935483870967744,0.5373134328358209,0.3448275862068966,0.4166666666666667,0.9375,1.0,228.5,2025,1.0
IND-POR-11/27/2024,96.0,37.0,71.0,10.0,23.0,12.0,16.0,15.0,20.0,35.0,24.0,11.0,10.0,7.0,15.0,11.0,85.0,32.0,65.0,12.0,28.0,9.0,12.0,11.0,17.0,28.0,23.0,13.0,6.0,3.0,14.0,-11.0,235.0,11.0,11.0,181.0,136.0,0.5211267605633803,0.49230769230769234,0.43478260869565216,0.42857142857142855,0.75,0.75,231.5,2025,0.0
PHX-BKN-11/27/2024,84.0,29.0,54.0,10.0,25.0,16.0,18.0,2.0,27.0,29.0,18.0,16.0,3.0,5.0,21.0,-12.0,96.0,34.0,69.0,13.0,32.0,15.0,16.0,7.0,21.0,28.0,25.0,8.0,7.0,0.0,17.0,12.0,244.0,-12.0,12.0,180.0,123.0,0.5370370370370371,0.4927536231884058,0.4,0.40625,0.8888888888888888,0.9375,220.5,2025,0.0
MIN-SAC-11/27/2024,86.0,26.0,54.0,12.0,29.0,22.0,25.0,3.0,24.0,27.0,20.0,11.0,8.0,9.0,15.0,5.0,81.0,33.0,72.0,6.0,23.0,9.0,12.0,9.0,25.0,34.0,21.0,13.0,5.0,2.0,17.0,-5.0,219.0,5.0,5.0,167.0,126.0,0.48148148148148145,0.4583333333333333,0.41379310344827586,0.2608695652173913,0.88,0.75,218.5,2025,0.0
MEM-DET-11/27/2024,104.0,43.0,77.0,14.0,38.0,4.0,7.0,10.0,26.0,36.0,27.0,10.0,11.0,4.0,14.0,27.0,77.0,30.0,65.0,9.0,28.0,8.0,13.0,5.0,26.0,31.0,17.0,17.0,5.0,2.0,10.0,-27.0,242.0,27.0,27.0,181.0,142.0,0.5584415584415584,0.46153846153846156,0.3684210526315789,0.32142857142857145,0.5714285714285714,0.6153846153846154,224.5,2025,0.0
UTA-DEN-11/27/2024,76.0,29.0,72.0,12.0,33.0,6.0,10.0,18.0,16.0,34.0,18.0,14.0,4.0,4.0,13.0,-24.0,100.0,38.0,65.0,8.0,22.0,16.0,19.0,9.0,21.0,30.0,24.0,7.0,9.0,6.0,10.0,24.0,225.0,-24.0,24.0,176.0,137.0,0.4027777777777778,0.5846153846153846,0.36363636363636365,0.36363636363636365,0.6,0.8421052631578947,228.5,2025,1.0
NOP-TOR-11/27/2024,63.0,23.0,74.0,10.0,31.0,7.0,9.0,9.0,29.0,38.0,15.0,10.0,10.0,4.0,13.0,-24.0,87.0,33.0,69.0,17.0,41.0,4.0,12.0,9.0,34.0,43.0,28.0,12.0,5.0,4.0,9.0,24.0,212.0,-24.0,24.0,150.0,143.0,0.3108108108108108,0.4782608695652174,0.3225806451612903,0.4146341463414634,0.7777777777777778,0.3333333333333333,221.5,2025,1.0
CLE-ATL-11/27/2024,95.0,34.0,74.0,12.0,37.0,15.0,18.0,8.0,28.0,36.0,25.0,7.0,7.0,5.0,14.0,-3.0,98.0,34.0,78.0,16.0,33.0,14.0,16.0,12.0,31.0,43.0,30.0,10.0,4.0,4.0,15.0,3.0,259.0,-3.0,3.0,193.0,152.0,0.4594594594594595,0.4358974358974359,0.32432432432432434,0.48484848484848486,0.8333333333333334,0.875,242.5,2025,0.0
CHA-MIA-11/27/2024,58.0,24.0,73.0,8.0,34.0,2.0,5.0,12.0,20.0,32.0,13.0,10.0,6.0,5.0,13.0,-17.0,75.0,25.0,55.0,12.0,31.0,13.0,16.0,2.0,34.0,36.0,17.0,16.0,3.0,3.0,6.0,17.0,192.0,-17.0,17.0,133.0,128.0,0.3287671232876712,0.45454545454545453,0.23529411764705882,0.3870967741935484,0.4,0.8125,218.5,2025,1.0
MIA-MIL-11/26/2024,80.0,26.0,59.0,7.0,20.0,21.0,26.0,8.0,19.0,27.0,21.0,6.0,5.0,0.0,10.0,-5.0,85.0,30.0,55.0,16.0,30.0,9.0,11.0,4.0,24.0,28.0,19.0,10.0,3.0,5.0,17.0,5.0,209.0,-5.0,5.0,165.0,114.0,0.4406779661016949,0.5454545454545454,0.35,0.5333333333333333,0.8076923076923077,0.8181818181818182,222.5,2025,1.0
WAS-CHI-11/26/2024,81.0,28.0,65.0,8.0,30.0,17.0,24.0,3.0,27.0,30.0,20.0,10.0,4.0,2.0,11.0,-15.0,96.0,36.0,72.0,12.0,31.0,12.0,12.0,6.0,32.0,38.0,20.0,8.0,5.0,2.0,15.0,15.0,235.0,-15.0,15.0,177.0,137.0,0.4307692307692308,0.5,0.26666666666666666,0.3870967741935484,0.7083333333333334,1.0,244.5,2025,1.0
PHX-LAL-11/26/2024,98.0,39.0,72.0,13.0,32.0,7.0,8.0,5.0,27.0,32.0,25.0,7.0,8.0,2.0,12.0,20.0,78.0,31.0,64.0,6.0,20.0,10.0,15.0,4.0,26.0,30.0,21.0,11.0,6.0,2.0,8.0,-20.0,227.0,20.0,20.0,176.0,136.0,0.5416666666666666,0.484375,0.40625,0.3,0.875,0.6666666666666666,234.5,2025,1.0
UTA-SAS-11/26/2024,93.0,35.0,67.0,12.0,28.0,11.0,15.0,8.0,25.0,33.0,21.0,18.0,5.0,3.0,14.0,-3.0,96.0,35.0,70.0,12.0,31.0,14.0,16.0,5.0,20.0,25.0,24.0,9.0,9.0,3.0,14.0,3.0,243.0,-3.0,3.0,189.0,137.0,0.5223880597014925,0.5,0.42857142857142855,0.3870967741935484,0.7333333333333333,0.875,224.5,2025,0.0
